ts_code,metric_name,name,ann_date,end_date,industry,roic_slope,roic_log_slope,roic_r_squared,roic_p_value,roic_cagr_approx,roic_cagr,roic_trend_direction,roic_robust_slope,roic_cv,roic_std_dev,roic_volatility_type,roic_volatility_regime,roic_has_deterioration,roic_deterioration_severity,roic_total_decline_pct,roic_has_inflection,roic_inflection_type,roic_slope_change,roic_is_cyclical,roic_current_phase,roic_cycle_position,roic_is_accelerating,roic_is_decelerating,roic_recent_3y_slope,roic_mk_tau,roic_mk_p_value,roic_weighted_avg,roic_latest_value,roic_latest_vs_weighted_ratio,roic_full_data_years,roic_trend_window_years,roic_has_structural_break,roic_break_year_index,roic_data_regime
000922.SZ,roic,佳电股份,20250331.0,20241231,电气设备,-1.58321,-0.13032114258541178,0.3543585845283995,0.2895750630376775,-0.19389024928978682,-0.19389024928978682,down,-1.9987166666666667,0.36193690633924486,3.93822100040107,moderate,decreasing_vol,True,severe,-37.25302768545396,False,none,7.2438,False,falling,bottom,False,False,-0.23156455050104885,-0.6,0.22067136191984693,10.405997000000001,7.1551,0.6875938941746763,10,5,False,,stable
000931.SZ,roic,中关村,20250418.0,20241231,化学制药,0.07286000000000001,0.018142194314913044,0.41790020369235065,0.23851460376233635,,,up,0.11224583333333336,0.801218927088686,2.8496472848407044,high_volatility,decreasing_vol,False,none,-50.80522145277339,False,none,2.1667000000000005,False,falling,mid_down,False,False,-0.34779692444025123,0.2,0.8064959405073401,3.7065680000000003,3.6443,0.9832006319592679,10,5,False,,stable
000938.SZ,roic,紫光股份,20250429.0,20241231,IT设备,-0.2155599999999999,-0.024378668776557776,0.16752753301514323,0.493801775584252,-0.13515476825753792,-0.13515476825753792,down,-1.0616500000000002,0.2374340301780791,1.9033281700747247,stable,increasing_vol,True,severe,-44.94492044063648,False,none,-2.9756999999999993,False,falling,bottom,False,False,-0.2949289972512237,-0.6,0.22067136191984693,7.51168,4.9478,0.6586808809746953,10,5,False,,stable
000948.SZ,roic,南天信息,20250429.0,20241231,软件服务,-0.3183999999999999,-0.08103486774923534,0.34036232473204264,0.30178930164024725,-0.1096956475044586,-0.1096956475044586,down,-0.2721833333333331,0.18550437678222093,0.8951179793747862,stable,stable,True,severe,-37.85357888052255,False,none,-0.026049999999999907,False,falling,bottom,False,False,-0.23157425383239894,-0.4,0.4624327264504764,4.666119999999999,3.4252,0.7340574181546982,10,5,False,,stable
000951.SZ,roic,中国重汽,20250328.0,20241231,汽车整车,-0.19275999999999982,-0.0038277559675233648,0.0026877342174118617,0.9340205620017715,-0.1634465438657331,-0.1634465438657331,down,-2.3894124999999997,0.6120481880115832,6.691939032298486,volatile,decreasing_vol,False,none,262.67054820946294,True,deterioration_to_recovery,11.374549999999997,False,rising,mid_up,True,False,0.6306144084324211,-0.4,0.4624327264504764,10.16217,10.3401,1.0175090556446114,10,5,False,,stable
000952.SZ,roic,广济药业,20250428.0,20241231,化学制药,-4.645020000000001,-1.639492390072105,0.8378130065876866,0.02920120897211426,,,down,-5.0341875,71.55993464439607,7.870161612190693,high_volatility,increasing_vol,True,severe,-464.1944132684873,False,none,-8.299150000000001,False,falling,bottom,False,True,-2.517571387575014,-0.8,0.0864107329737,-1.503486,-11.6819,0.1287021802960135,10,5,False,,stable
000953.SZ,roic,河化股份,20250426.0,20241231,化学制药,4.684180000000002,-0.12616762191640388,0.0240421407322866,0.8033714366077088,,,down,-0.30428749999999916,7.494600995118065,48.272425225515654,high_volatility,stable,False,none,202.51420693736043,False,none,90.0715,False,rising,top,True,False,4.857338463577992,0.0,1.0,7.846214,65.1405,8.302156938365433,10,5,False,,stable
000957.SZ,roic,中通客车,20250426.0,20241231,汽车整车,0.02947999999999995,0.0077152472028747645,0.0160254360461974,0.8392500957921379,,,up,1.7985624999999998,2.170599120627774,4.4774684540485605,high_volatility,decreasing_vol,False,none,139.3006246664783,False,none,9.19235,False,rising,top,False,False,0.4265271637697061,0.6,0.22067136191984693,2.607193,7.6234,2.92398759892344,10,5,False,,stable
000960.SZ,roic,锡业股份,20250403.0,20241231,小金属,-0.05619999999999994,-0.010763735016823671,0.22779146212128462,0.41624609635564747,0.06585604068533324,0.06585604068533324,down,-0.2622500000000001,0.37108206607321464,2.420293716266685,volatile,decreasing_vol,False,none,-8.756910131598257,True,growth_to_decline,-6.6051,False,falling,mid_down,False,False,-0.04516713730025401,-0.2,0.8064959405073401,6.453983,5.5953,0.8669530118068176,10,5,False,,stable
000962.SZ,roic,东方钽业,20250415.0,20241231,小金属,1.22617,0.18460006431459797,0.5425353605151614,0.15573239393114904,0.2275858870549039,0.2275858870549039,up,1.2932125,0.3645329463127552,2.862597030145878,moderate,decreasing_vol,False,none,-24.77305324674167,True,growth_to_decline,-4.2051,False,falling,mid_down,False,True,-0.1415755884812664,0.4,0.4624327264504764,8.220631000000001,8.4443,1.02720825201861,10,5,False,,stable
000963.SZ,roic,华东医药,20250418.0,20241231,化学制药,0.18713999999999995,0.015911581659205896,0.29404680164261743,0.3450846373298412,-0.06713317523856976,-0.06713317523856976,up,-0.27667499999999956,0.172958355607846,2.467749062810074,stable,decreasing_vol,False,none,10.413070090084434,False,none,6.108099999999999,False,rising,mid_up,True,False,0.04939140708090095,-0.2,0.8064959405073401,13.800785000000001,14.0706,1.0195506994710808,10,5,False,,stable
000969.SZ,roic,安泰科技,20250328.0,20241231,小金属,0.06432000000000002,0.014200195660886053,0.18734464068456572,0.4666264054422656,0.19871752617679372,0.19871752617679372,up,0.6446749999999999,0.25355595095921923,1.08091916117719,ultra_stable,stable,False,none,39.03382338810417,False,none,-0.3436499999999998,False,rising,top,False,False,0.1614019494167629,1.0,0.02748633611151033,4.461412,5.7877,1.297279874622653,10,5,False,,stable
000977.SZ,roic,浪潮信息,20250329.0,20241231,IT设备,-0.9765999999999998,-0.11540223939997954,0.6331173529788087,0.10739885712638722,-0.07759764534180091,-0.07759764534180091,down,-0.8406750000000001,0.21939633358187946,1.8494716007551995,stable,increasing_vol,False,none,-18.015005982265652,False,none,2.1384499999999997,False,rising,mid_up,False,False,-0.09856343837979331,-0.8,0.0864107329737,7.941520000000001,7.332,0.9232489498232076,10,5,False,,stable
000988.SZ,roic,华工科技,20250412.0,20241231,专用机械,-0.022089999999999943,-0.002758029533917646,0.197027848577017,0.45398681135122587,0.06437034526691043,0.06437034526691043,down,0.3790916666666665,0.08793123906306936,0.6930300606755811,ultra_stable,stable,False,none,10.825998560406111,False,none,-0.7808499999999996,False,rising,top,False,False,0.05102915750180137,0.4,0.4624327264504764,8.064264999999999,8.7762,1.0882826891229394,10,5,False,,stable
000997.SZ,roic,新大陆,20250423.0,20241231,IT设备,1.5991499999999996,0.15914792309039233,0.787061585997124,0.04472080348839186,,,up,1.5337874999999994,1.098653255179913,7.842692315971601,high_volatility,stable,False,none,311.32388845521433,False,none,5.531349999999999,False,falling,mid_down,True,False,2.866678196397764,0.4,0.4624327264504764,7.618205,12.7236,1.6701572089488272,10,5,False,,stable
001208.SZ,roic,华菱线缆,20250329.0,20241231,电气设备,-1.32553,-0.1967539894326748,0.8331761058532509,0.030511067782302802,-0.14620216155482113,-0.14620216155482113,down,-1.448725,0.3436099166636476,2.2838170555016,stable,stable,False,none,-20.73610539316591,False,none,-0.599499999999999,False,rising,mid_up,True,False,-0.11423946436973442,-0.8,0.0864107329737,6.248881000000001,4.8133,0.7702659084082413,8,5,False,,stable
001223.SZ,roic,欧克科技,20250424.0,20241231,专用机械,-20.47307,-1.0453049595959847,0.9878229692490856,0.0005723938992575582,-0.6500317107821036,-0.6500317107821036,down,-20.2627625,1.1531630467348433,34.56370987326158,volatile,decreasing_vol,True,severe,-91.66412193470438,False,none,31.974249999999998,False,falling,mid_down,False,True,-1.177696383898599,-1.0,0.02748633611151033,23.831039,1.2557,0.05269178570015348,7,5,False,,stable
001225.SZ,roic,和泰机电,20250422.0,20241231,专用机械,-9.12076,-0.6698520744723874,0.7531792473287042,0.056505298494581725,-0.45621143918005824,-0.45621143918005824,down,-8.50595,0.7364178674115782,17.697137610557252,volatile,stable,True,severe,-92.2764322039802,False,none,-29.609,False,falling,bottom,False,False,-1.2637644223461737,-0.6,0.22067136191984693,21.295152000000005,2.6608,0.12494862680482391,7,5,False,,stable
001229.SZ,roic,魅视科技,20250426.0,20241231,IT设备,-9.226589999999998,-0.48462573721198376,0.9310312452863944,0.007852392614955912,-0.3511775479166238,-0.3511775479166238,down,-8.602916666666665,0.7546733201359668,15.491933915751126,moderate,decreasing_vol,False,none,-45.86904716874078,False,none,3.487300000000002,False,falling,mid_down,True,False,-0.3051720799705857,-1.0,0.02748633611151033,17.760023,7.1553,0.4028879917554161,7,5,False,,stable
001255.SZ,roic,博菲电气,20250428.0,20241231,电气设备,-7.620780000000001,-0.745008857484512,0.975049063882682,0.0016853949085759705,-0.5231513455635207,-0.5231513455635207,down,-7.86265,0.8985439346808477,12.35088174151951,stable,decreasing_vol,True,severe,-85.85010558979442,False,none,7.8443000000000005,False,falling,mid_down,False,True,-0.9376533144098657,-1.0,0.02748633611151033,11.459206000000002,1.6416,0.143255998714047,7,5,False,,stable
001258.SZ,roic,立新能源,20250327.0,20241231,新型电力,-0.94148,-0.27839318390739015,0.8042046237246744,0.0391897536996248,-0.25544663747379603,-0.25544663747379603,down,-0.97265,0.3950829621219709,1.6061623725514182,stable,increasing_vol,True,moderate,-66.57802687831122,True,accelerated_decline,-1.5791,False,falling,bottom,False,True,-0.5117795834513452,-1.0,0.02748633611151033,3.782936,1.6339,0.43191320180938825,7,5,False,,stable
001277.SZ,roic,速达股份,20250329.0,20241231,专用机械,-0.5723199999999998,-0.05230070760088324,0.20322710490747853,0.44609654487281436,-0.06896277200660106,-0.06896277200660106,down,-0.9181124999999994,0.1593318774746363,2.27580412535877,stable,increasing_vol,True,severe,-14.081978580784332,False,none,-4.9686999999999975,False,falling,bottom,False,False,-0.07562648856144105,-0.2,0.8064959405073401,13.997259999999999,11.1513,0.7966773497098719,10,5,False,,stable
001283.SZ,roic,豪鹏科技,20250428.0,20241231,电气设备,-4.70668,-0.5874821623555264,0.7286537311852549,0.06573815760727345,-0.35084459239685784,-0.35084459239685784,down,-5.2223749999999995,0.8442773914937987,8.262064782062653,volatile,decreasing_vol,False,none,-58.293242150742856,False,none,-3.695800000000001,False,rising,mid_up,False,False,-0.4272651606471711,-0.6,0.22067136191984693,8.373956,3.1469,0.3757960992391171,7,5,False,,stable
001287.SZ,roic,中电港,20250429.0,20241231,元器件,-0.44088000000000005,-0.09196464989722042,0.6454256283309744,0.10151271695879809,-0.10186512476192011,-0.10186512476192011,down,-0.4878999999999999,0.18197327927732485,0.8816641775642244,ultra_stable,stable,False,none,-32.06026940209771,False,none,0.3915500000000005,False,falling,bottom,False,False,-0.18884680687748845,-0.8,0.0864107329737,4.62458,3.8282,0.8277940915715589,7,5,False,,stable
001288.SZ,roic,运机集团,20250408.0,20241231,专用机械,-0.6270799999999999,-0.07882849121158553,0.224426711160018,0.42020903565327417,-0.08522677688240488,-0.08522677688240488,down,-0.5782249999999999,0.33065060396018586,1.8987280281809713,moderate,decreasing_vol,False,none,50.19736842105264,False,none,4.51535,False,rising,top,True,False,0.19938625358785456,-0.2,0.8064959405073401,5.554276000000001,6.1641,1.109793607663717,8,5,False,,stable
001289.SZ,roic,龙源电力,20250329.0,20241231,新型电力,-0.29087999999999986,-0.05171851588461121,0.4631034757084485,0.20606838867850336,-0.030196741395424498,-0.030196741395424498,down,-0.26492916666666644,0.12878586206026144,0.6750568531612724,ultra_stable,decreasing_vol,False,none,6.387795692099357,False,none,-0.3481500000000004,False,rising,mid_up,True,False,0.030328419230484904,-0.4,0.4624327264504764,5.09626,5.0281,0.986625486140817,10,5,False,,stable
001298.SZ,roic,好上好,20250425.0,20241231,元器件,-2.9526399999999997,-0.38608429557149626,0.8545475556215061,0.02465928462263138,-0.2717744403415602,-0.2717744403415602,down,-2.6172166666666667,0.635580035609164,5.412574160046216,moderate,decreasing_vol,True,severe,-47.756309207464454,False,none,-5.1186,False,falling,mid_down,False,False,-0.31740281460532904,-0.8,0.0864107329737,7.630168,3.4799,0.4560712162563131,7,5,False,,stable
001301.SZ,roic,尚太科技,20250315.0,20241231,电气设备,-2.5037000000000003,-0.1656018104418335,0.19150770361098676,0.4611439280100708,-0.0434782939910473,-0.0434782939910473,down,-1.5748666666666682,0.5194597165256066,10.027359470369056,volatile,stable,False,none,-60.21968214739298,False,none,-26.1661,False,rising,mid_up,False,True,-0.46011807672926275,-0.4,0.4624327264504764,18.55233,11.5892,0.6246762536026471,7,5,False,,stable
001308.SZ,roic,康冠科技,20250331.0,20241231,元器件,-4.8320799999999995,-0.3418957716958364,0.5902372858134224,0.1291535207498066,-0.2518835507307916,-0.2518835507307916,down,-5.509850000000002,0.54083548169989,11.095521141523728,volatile,stable,True,moderate,-77.98550630108582,False,none,-24.26795,False,falling,bottom,False,True,-0.7538695787980516,-0.6,0.22067136191984693,19.065896000000002,6.4128,0.33634925943160493,7,5,False,,stable
001309.SZ,roic,德明利,20250426.0,20241231,半导体,-2.5225400000000002,-0.24109452915508633,0.30164043429562887,0.3376619140642467,-0.10883770939065673,-0.10883770939065673,down,-3.108150000000001,0.5825577925399626,5.998737403654205,volatile,stable,False,none,61.24208011371368,False,none,13.527350000000002,False,rising,mid_up,False,False,0.23713004061583676,-0.6,0.22067136191984693,9.540478,10.6631,1.1176693662518795,8,5,False,,stable
001314.SZ,roic,亿道信息,20250422.0,20241231,元器件,-12.28507,-1.2100373969911018,0.8349515007615484,0.030006934033971658,,,down,-12.998175,0.909840135252184,19.54820645473645,ultra_stable,stable,True,severe,-101.76764786384334,False,none,6.824049999999999,False,falling,mid_down,False,True,-2.0211687569547663,-1.0,0.02748633611151033,17.799799,-0.3552,-0.019955281517504777,9,5,False,,stable
001326.SZ,roic,联域股份,20250426.0,20241231,电气设备,-8.609350000000001,-0.4377077325449068,0.8167221245377176,0.03533612064403602,-0.3385292228251022,-0.3385292228251022,down,-10.1476,0.5458705201560928,14.835974684293582,moderate,increasing_vol,True,severe,-77.91200758930655,False,none,-18.25865,False,falling,bottom,False,False,-0.7527284558953422,-0.8,0.0864107329737,24.595755,7.1014,0.2887246193499651,6,5,False,,stable
001332.SZ,roic,锡装股份,20250409.0,20241231,专用机械,-4.85922,-0.30985957570731004,0.7713434273871324,0.05004739354355241,-0.21107726184490205,-0.21107726184490205,down,-5.169666666666666,0.5224973994817371,8.42047404051577,moderate,stable,False,none,-32.0277429248571,False,none,8.3848,False,rising,mid_up,False,False,-0.19233211388801563,-0.8,0.0864107329737,14.658054,9.7513,0.6652520177644318,9,5,False,,stable
001336.SZ,roic,楚环科技,20250426.0,20241231,专用机械,-12.67075,-0.7396940910348249,0.9784624012605749,0.0013502509185246002,-0.5020784665324651,-0.5020784665324651,down,-12.970075,1.0227211520741843,21.31749742171909,moderate,decreasing_vol,True,severe,-71.52605891580967,True,improving,19.411749999999998,False,falling,mid_down,False,False,-0.6177176909254467,-1.0,0.02748633611151033,17.042675000000003,3.2671,0.19170112673039882,7,5,False,,stable
001339.SZ,roic,智微智能,20250426.0,20241231,IT设备,-6.53995,-0.5163485514963064,0.42825963075502466,0.23081314241324916,-0.25542954627103187,-0.25542954627103187,down,-6.059983333333333,0.8671880124397957,12.437557349616524,volatile,decreasing_vol,False,none,25.267508350789797,False,none,3.4355000000000033,False,rising,mid_up,False,False,0.1117433520290001,-0.6,0.22067136191984693,12.380415000000001,8.8504,0.7148710281521258,7,5,False,,stable
001367.SZ,roic,海森药业,20250328.0,20241231,化学制药,-4.711409999999999,-0.31515127933202614,0.7266424526041811,0.06652150951787554,-0.22077914136143373,-0.22077914136143373,down,-3.926283333333332,0.4749103984053627,9.111602409181385,moderate,increasing_vol,True,moderate,-66.4775961373886,False,none,-3.3533000000000026,False,falling,bottom,False,False,-0.5449228929566037,-0.6,0.22067136191984693,17.772517,8.4218,0.47386647597523746,7,5,False,,stable
001373.SZ,roic,翔腾新材,20250426.0,20241231,元器件,-6.163810000000001,-0.708900166302428,0.871637995227963,0.02032642177948121,-0.5149273260022955,-0.5149273260022955,down,-6.49635,0.7284355774242661,9.93277270921871,stable,increasing_vol,True,severe,-91.25344625166541,False,none,0.04490000000000016,False,falling,mid_down,False,True,-1.159360486699882,-1.0,0.02748633611151033,11.786617,1.3261,0.11250895825324604,7,5,False,,stable
001382.SZ,roic,新亚电缆,20250421.0,20241231,电气设备,0.043239999999999765,0.004578531213056347,0.12589072961447278,0.5579070989848954,0.00500146299350801,0.00500146299350801,up,0.3599749999999998,0.17112872479182004,1.9240550140263661,stable,increasing_vol,True,moderate,5.099218164704065,False,none,-3.4583500000000003,False,falling,mid_down,False,False,0.024758856552349107,0.4,0.4624327264504764,11.5139,10.9423,0.9503556570753611,5,5,False,,stable
