ts_code,name,industry,roic_weighted,roic_log_slope,roic_slope,roic_r_squared,roic_p_value,roic_cagr,roic_latest,roic_trend_score,roic_robust_slope,roic_mk_tau,roic_mk_p_value,roic_data_quality,roic_data_quality_original,roic_data_quality_cleaned,roic_has_loss_years,roic_loss_year_count,roic_has_near_zero_years,roic_near_zero_count,roic_has_loss_years_cleaned,roic_loss_year_count_cleaned,roic_has_near_zero_years_cleaned,roic_near_zero_count_cleaned,roic_cv,roic_std_dev,roic_range_ratio,roic_volatility_type,roic_vol_mean_near_zero,roic_has_inflection,roic_inflection_type,roic_early_slope,roic_middle_slope,roic_recent_slope,roic_slope_change,roic_inflection_confidence,roic_inflection_early_r2,roic_inflection_recent_r2,roic_has_deterioration,roic_deterioration_severity,roic_year4_to_5_change,roic_year3_to_4_change,roic_total_decline_pct,roic_year4_to_5_pct,roic_year3_to_4_pct,roic_is_high_level_stable,roic_deterioration_industry,roic_is_cyclical,roic_peak_to_trough_ratio,roic_has_middle_peak,roic_current_phase,roic_industry_cyclical,roic_has_wave_pattern,roic_trend_r_squared,roic_cyclical_cv,roic_cyclical_confidence,roic_cyclical_industry,roic_decline_threshold_pct,roic_decline_threshold_abs,roic_peak_to_trough_threshold,roic_trend_r_squared_max,roic_cv_threshold,roic_recent_3y_slope,roic_recent_3y_r_squared,roic_trend_acceleration,roic_is_accelerating,roic_is_decelerating,roic_full_5y_slope,roic_full_5y_r_squared,roic_penalty,roic_penalty_details,roic_strategies,roic_strategy_reasons,roic_is_high_growth,roic_is_turnaround,score_value,score_trend,score_momentum,score_stability,base_score,final_penalty,quality_score,grade,recommendation
000591.SZ,太阳能,新型电力,4.77182,-0.014634210962878313,-0.07784000000000013,0.26037872758440067,0.37971355386850225,-0.08587978235398264,3.7786,84.825625,-0.06515282525575339,-0.7999999999999999,0.08333333333333333,good,good,good,false,0,false,0,false,0,false,0,0.1419175758304309,0.7047797116830196,0.34737380490201614,stable,false,true,accelerated_decline,-0.18344000000000013,0.0,-0.7373500000000002,-0.55391,0.6939456448564372,0.7507757947815799,0.9235098094012016,true,severe,-1.1048999999999998,-0.3698000000000006,-28.07187862867151,-22.625166376574175,-7.039384767669857,false,新型电力,false,1.0,true,falling,false,false,0.0,0.1419175758304309,0.3085842424970976,新型电力,-5.0,-2.0,3.0,0.3,0.5,-0.7373500000000002,0.9235098094012016,-0.34875000000000006,false,true,-0.3886000000000001,0.7600441381972141,15.174375,严重恶化-15分; 加速下滑-0.2分(加速度-0.35),"","",0,0,0,29.69,0,3,32.69,30,2.6899999999999977,F,❌ 规避风险
000597.SZ,东北制药,化学制药,3.6931140000000005,0.5016341137730355,1.2395800000000001,0.7760179735180739,0.04843786315424556,1.167181161180546,5.1816,100.0,0.4610903101588075,0.7999999999999999,0.08333333333333333,good,good,good,false,0,true,1,false,0,true,1,0.6483165888766168,2.1532149876405744,1.48941359251364,high_volatility,false,false,none,1.5489799999999996,0.0,0.15915000000000035,0.0,0.22353947494374737,0.8436989954973422,0.1704830542986191,false,none,0.7672000000000008,-0.4489000000000001,6.5449386219234,17.379485320768413,-9.230357987374829,false,化学制药,false,1.1016899238854658,true,rising,false,false,0.0,0.6483165888766168,0.8319315761908611,化学制药,-5.0,-2.0,3.0,0.3,0.5,0.15915000000000035,0.1704830542986191,-1.0804299999999998,false,true,1.2395800000000001,0.8285416435166002,0.0,"","","",0,0,0,35.0,0,7,42.0,18,24.0,F,❌ 规避风险
000625.SZ,长安汽车,汽车整车,7.887523000000001,0.17101695254383265,1.14361,0.37570155839578045,0.27165224076488476,0.10962093602196554,6.5955,50.226940000000006,0.1152854819502526,0.6,0.23333333333333334,good,good,good,false,0,false,0,false,0,false,0,0.4393118056320677,3.3143615588827964,0.973127230119134,volatile,false,true,growth_to_decline,2.7616899999999998,0.0,-1.8711499999999994,-4.632839999999999,0.623601047260061,0.89069782081387,0.5023624219786934,true,moderate,-5.096799999999999,1.3544999999999998,-36.20015864110352,-43.59108130992191,13.102400897676485,false,汽车整车,false,1.0,true,falling,false,false,0.0,0.4393118056320677,0.6059784722987344,汽车整车,-5.0,-2.0,3.0,0.3,0.5,-1.8711499999999994,0.5023624219786934,-3.0147599999999994,false,true,1.14361,0.29764331358909324,49.773059999999994,复合恶化-14.0分(触发2项恶化信号); 中度恶化-10分; 单年巨幅下滑-15.0分(年跌-43.6%); 增长转衰退-9.3分(斜率变化-4.63); 加速下滑-1.5分(加速度-3.01),"","",0,0,5,17.58,0,3,25.58,22,3.5799999999999983,F,❌ 规避风险
000633.SZ,合金投资,小金属,3.237825,0.16244410397055065,0.35051,0.572390307602008,0.13879625594170103,0.4780130061085621,5.7824,110.0,0.3413677202583483,0.9999999999999999,0.016666666666666666,good,good,good,false,0,false,0,false,0,false,0,0.6063680705526685,1.7740631913773532,1.5622479252970212,high_volatility,false,false,none,0.87435,0.0,1.22369,0.0,0.13581793527059738,0.9407531491722081,0.8396540460323083,false,none,2.8143,0.007700000000000262,95.32495608701528,94.8182338869984,0.2600999864883212,false,小金属,true,1.0,false,rising,true,false,0.0,0.6063680705526685,1.0,小金属,-5.0,-2.0,1.6,0.3,0.24,1.411,0.7520464057007588,0.3706499999999999,true,false,1.04035,0.8597274261387295,0.0,"",turnaround,"底部强力反转(曾跌95%, 近期斜率1.41)",0,1,0,35.0,0,5,40.0,18,22.0,F,❌ 规避风险
000636.SZ,风华高科,元器件,3.9321020000000004,-0.2965397509428786,-0.85777,0.4280673116098808,0.23095463503291616,-0.21943138656008843,2.0463,55.02658498114243,-0.5308105619516803,-0.39999999999999997,0.48333333333333334,good,good,good,false,0,true,1,false,0,true,1,1.0797056942646455,4.8634263292456685,2.6962081520291274,high_volatility,false,false,none,-2.58627,0.0,0.007100000000000105,0.0,0.0480783976678808,0.38415353757366644,0.0000558221832062882,false,none,1.653,-1.6387999999999998,0.6987845086363965,420.28985507246375,-80.64563751783868,false,元器件,true,31.8792270531401,true,rising,false,false,0.0,1.0797056942646455,1.0,元器件,-5.0,-2.0,3.0,0.3,0.5,0.007100000000000105,0.0000558221832062882,1.91476,true,false,-1.90766,0.3846425032659166,44.97341501885757,轻度衰退-5.9分(log斜率-0.297); 持续衰退重罚-10.0分(最新<加权); 单年巨幅下滑-15.0分(年跌-80.6%); 相对加权暴跌-15.0分(最新仅为加权52.0%),"","",0,0,0,19.26,0,5,24.26,30,0.0,F,❌ 规避风险
000657.SZ,中钨高新,小金属,8.546775,0.09938526708640474,0.7572700000000001,0.4351023424110376,0.22581478305633332,0.16662986762763232,10.2552,100.0,0.08430607170705084,0.39999999999999997,0.48333333333333334,good,good,good,false,0,false,0,false,0,false,0,0.22346640292641526,1.8253048643993695,0.577732507033425,moderate,false,false,none,1.5917999999999997,0.0,0.19857000000000005,0.0,0.07056634375061932,0.6621489327828651,0.04223381087181726,false,none,3.0231000000000003,-1.4876999999999994,17.60820202298219,41.801136599328,-17.061171127778156,false,小金属,true,1.2579195531035245,true,rising,true,false,0.0,0.22346640292641526,1.0,小金属,-5.0,-2.0,1.6,0.3,0.24,0.7677000000000004,0.25793008819828495,0.010430000000000272,false,false,0.7572700000000001,0.4302993505658312,0.0,"","","",0,0,10,35.0,6,5,56.0,0,56.0,D,❌ 规避风险
000661.SZ,长春高新,生物制药,18.898147,-0.07047702205307381,-1.67971,0.5607109971155719,0.14529986819894897,-0.23335812131435596,9.7018,45.435405,-0.17201590186483606,-0.9999999999999999,0.016666666666666666,good,good,good,false,0,false,0,false,0,false,0,0.3370857623112924,6.7854285278823765,0.9132634001136629,moderate,false,false,none,-2.9962800000000005,0.0,-5.2343,0.0,0.009877459682512302,0.9304792733782218,0.8186264330121727,true,moderate,-9.501699999999998,-0.9669000000000025,-51.90080514020545,-49.479001223735246,-4.793658033554131,false,生物制药,false,1.0,false,falling,false,false,0.0,0.3370857623112924,0.503752428977959,生物制药,-5.0,-2.0,3.0,0.3,0.5,-5.2343,0.8186264330121727,-1.1291899999999995,false,true,-4.105110000000001,0.9150293948603491,54.564595,复合恶化-14.0分(触发2项恶化信号); 中度恶化-10分; 单年巨幅下滑-15.0分(年跌-49.5%); 相对加权暴跌-15.0分(最新仅为加权51.3%); 加速下滑-0.6分(加速度-1.13),"","",0,0,25,15.9,4,5,49.9,12,37.9,F,❌ 规避风险
000670.SZ,盈方微,元器件,13.076416,0.038380037135615996,0.8173200000000002,0.016887406669625765,0.8350074248599998,0.17593801734512837,17.7366,85.0,0.09937498186296714,0.39999999999999997,0.48333333333333334,good,good,good,false,0,false,0,false,0,false,0,0.3964607812685366,5.087075505828472,0.9264278844879912,volatile,false,false,none,3.710350000000001,0.0,-0.14327000000000006,0.0,0.07738192227971075,0.9407470714934753,0.0011701423534081815,false,none,11.8872,-10.846700000000002,6.231994298069597,203.22084316340136,-64.96547097825241,false,元器件,false,2.8543269395151643,true,rising,false,false,0.0,0.3964607812685366,0.8721819378543973,元器件,-5.0,-2.0,3.0,0.3,0.5,0.520249999999999,0.006245063122053971,-0.29707000000000117,false,true,0.8173200000000002,0.06453389732748874,15.0,单年巨幅下滑-15.0分(年跌-65.0%),"","",0,0,20,29.75,10,0,59.75,12,47.75,F,❌ 规避风险
000682.SZ,东方电子,电气设备,10.37321,0.11299076209411495,1.0701800000000001,0.9202034265478872,0.009806113543083507,0.12912728276632213,11.7552,100.0,0.08607252480785821,0.9999999999999999,0.016666666666666666,good,good,good,false,0,false,0,false,0,false,0,0.17603241667069122,1.7318280390962608,0.45976263757709807,stable,false,true,worsening,1.4332999999999996,0.0,0.8373000000000002,-0.5959999999999994,0.6133723489509597,0.9516785721763351,0.999506667444406,false,none,0.8750999999999998,0.7815000000000012,16.404254055017535,8.043124603634155,7.738696452973692,false,电气设备,false,1.0,false,rising,false,false,0.0,0.17603241667069122,0.3426990833373579,电气设备,-5.0,-2.0,3.0,0.3,0.5,0.8283000000000004,0.9989370000889765,-0.24187999999999976,false,true,1.0701800000000001,0.9546499099734941,0.0,"","","",0,0,15,35.0,6,10,66.0,0,66.0,C,⚠️ 谨慎观察
000710.SZ,贝瑞基因,医疗保健,-7.830368,-0.086655269948171,-0.52118,0.12130262455751349,0.5656853584452843,,-8.8974,97.51978,-0.8497830341254591,-0.6,0.23333333333333334,poor,poor,poor,true,4,false,0,true,5,false,0,1.4982938363956422,9.565047919796324,4.083766189011209,high_volatility,false,true,deterioration_to_recovery,-8.386,0.0,0.21820000000000037,8.604199999999999,0.5543447612748547,0.9820175613898955,0.0017914532523382255,false,none,9.1394,-8.703,4.6754805116887095,50.67085070522488,-93.2417664831044,false,医疗保健,false,1.0,false,rising,false,false,0.0,1.4982938363956422,1.0,医疗保健,-5.0,-2.0,3.0,0.3,0.5,0.21820000000000037,0.0017914532523382255,5.039560000000001,true,false,-4.82136,0.6351917216335284,2.4802199999999996,单年巨幅下滑-15.0分(年跌-93.2%),"","",0,0,0,34.13,0,0,34.13,18,16.130000000000003,F,❌ 规避风险
000720.SZ,新能泰山,电气设备,0.024366999999999917,0.016678619070533186,-0.03315999999999999,0.0028113174927861966,0.9325221179926733,,-2.0478,60.0,-0.5568885828685955,-0.6,0.23333333333333334,poor,poor,poor,true,4,true,1,true,5,true,1,7.02059228742355,4.076155882078113,16.905270409920774,high_volatility,false,true,improving,-4.60545,0.0,-0.11481999999999999,4.49063,0.541869957285054,0.7672771893883689,0.03473821061502206,true,moderate,-1.9059000000000001,1.3016,-41.86352615171459,-1343.1289640591967,90.16972635954278,false,电气设备,true,inf,true,falling,false,false,0.0,7.02059228742355,1.0,电气设备,-5.0,-2.0,3.0,0.3,0.5,-0.30215000000000003,0.09623812035310766,1.5519600000000002,true,false,-1.8541100000000001,0.5172606401073465,40.0,中度恶化-10分; 单年巨幅下滑-15.0分(年跌-1343.1%); 相对加权暴跌-15.0分(最新仅为加权-8404.0%),"","",0,0,0,21.0,0,0,21.0,30,0.0,F,❌ 规避风险
000725.SZ,京东方A,元器件,-1.6689880000000008,-0.15447486315359002,-0.2431500000000001,0.22888618580922726,0.41496492137728636,,1.5976,100.0,-0.24726739657391764,-0.19999999999999998,0.8166666666666667,has_loss,has_loss,good,true,1,true,1,false,0,true,1,8.24884131160694,11.188233424584956,22.01453912735745,high_volatility,false,false,none,-3.561290000000001,0.0,10.93455,0.0,0.005940071752580267,0.12946927959989565,0.7979491362867638,false,none,1.4042999999999999,20.4648,107.8810152184101,726.4873254009311,100.95355548430062,false,元器件,true,inf,true,rising,false,false,0.0,8.24884131160694,1.0,元器件,-5.0,-2.0,3.0,0.3,0.5,10.93455,0.7979491362867638,11.97671,true,false,-1.0421600000000002,0.021691309528118933,0.0,"","","",0,0,0,35.0,0,3,38.0,18,20.0,F,❌ 规避风险
000727.SZ,冠捷科技,元器件,6.55584,-0.3644946659424916,-2.6974000000000005,0.5550421180429531,0.14851265470812763,-0.29618496501689195,3.1224,30.251656681150166,-0.39306536487558963,-0.39999999999999997,0.48333333333333334,good,good,good,false,0,false,0,false,0,false,0,0.7108516060829692,5.235464729897433,1.4727646482173942,high_volatility,false,false,none,-3.2734700000000005,0.0,0.38569999999999993,0.0,-0.0410445906831014,0.6148488811154629,0.0579995646291184,true,moderate,-2.3066000000000004,3.0780000000000003,32.811569544874516,-42.48664579112176,130.92301148447473,false,元器件,true,3.9615057422373465,true,falling,false,false,0.0,0.7108516060829692,1.0,元器件,-5.0,-2.0,3.0,0.3,0.5,0.38569999999999993,0.0579995646291184,3.0831000000000004,true,false,-2.6974000000000005,0.663621180285192,69.74834331884983,复合恶化-14.0分(触发2项恶化信号); 轻度衰退-7.3分(log斜率-0.364); 中度恶化-10分; 持续衰退重罚-10.0分(最新<加权); 单年巨幅下滑-15.0分(年跌-42.5%); 相对加权暴跌-15.0分(最新仅为加权47.6%),"","",0,0,5,10.59,0,5,20.59,30,0.0,F,❌ 规避风险
000739.SZ,普洛药业,化学制药,15.278569999999998,-0.0894071823290556,-1.4178599999999997,0.9925405764501082,0.000274044726258693,-0.08435184180927024,13.1462,85.0,-0.09078706137804621,-0.9999999999999999,0.016666666666666666,good,good,good,false,0,false,0,false,0,false,0,0.14053680896887777,2.2468322333899335,0.3475027365129006,stable,false,false,none,-1.4150699999999996,0.0,-1.3572999999999995,0.0,-0.0434023627385014,0.9911230862318134,0.9989228068659551,true,severe,-1.4344999999999999,-1.2800999999999991,-17.115151820841316,-9.838347953116104,-8.070841319479467,false,化学制药,false,1.0,false,falling,false,false,0.0,0.14053680896887777,0.3072034756355444,化学制药,-5.0,-2.0,3.0,0.3,0.5,-1.3572999999999995,0.9989228068659551,0.06056000000000017,false,false,-1.4178599999999997,0.9955553680188093,15.0,严重恶化-15分,"","",0,0,25,29.75,8,10,72.75,12,60.75,C,⚠️ 谨慎观察
000756.SZ,新华制药,化学制药,8.556505000000001,0.006059576142003387,0.05360000000000014,0.4375826863597312,0.22402010528679217,-0.023243704460687353,7.8782,74.61473000000001,0.009640863292486035,0.19999999999999998,0.8166666666666667,good,good,good,false,0,false,0,false,0,false,0,0.05041127894976682,0.4345905946980447,0.12904685125682944,ultra_stable,false,true,growth_to_decline,0.11377000000000007,0.0,-0.48885000000000023,-0.6026200000000003,0.5581013920476117,0.9809954787140002,0.6482931681303644,true,moderate,-1.1125000000000007,0.13480000000000025,-11.040097562077264,-12.373897471832011,1.5221490757574074,false,化学制药,false,1.0,true,falling,false,false,0.0,0.05041127894976682,0.21707794561643348,化学制药,-5.0,-2.0,3.0,0.3,0.5,-0.48885000000000023,0.6482931681303644,-0.36006000000000016,false,true,-0.12879000000000004,0.21955516015506715,25.38527,复合恶化-14.0分(触发2项恶化信号); 中度恶化-10分; 增长转衰退-1.2分(斜率变化-0.60); 加速下滑-0.2分(加速度-0.36),"","",0,0,10,26.12,0,5,41.120000000000005,12,29.120000000000005,F,❌ 规避风险
000766.SZ,通化金马,化学制药,1.224955,0.0896235192741674,0.24134000000000003,0.4724310172716543,0.1997342089893982,,3.0818,100.0,0.288811788891812,0.7999999999999999,0.08333333333333333,has_loss,has_loss,good,true,1,false,0,false,0,false,0,5.771170425987177,3.7856569526305477,13.920360997621808,high_volatility,false,true,worsening,3.9212499999999997,0.0,0.44062,-3.4806299999999997,0.49251758239751964,0.7421589611963689,0.8648094911123184,false,none,0.5025999999999997,0.7861000000000002,71.86994590374212,19.486662531017355,43.840276615916586,false,化学制药,false,1.0457308571747255,true,rising,false,false,0.0,5.771170425987177,1.0,化学制药,-5.0,-2.0,3.0,0.3,0.5,0.64435,0.9841243616352826,-1.2523000000000004,false,true,1.8966500000000004,0.6275262335327954,0.0,"","","",0,0,0,35.0,0,5,40.0,18,22.0,F,❌ 规避风险
000788.SZ,北大医药,化学制药,4.767391000000001,-0.0007933108162811565,-0.0035900000000000268,0.0001049185859753368,0.9869584641785687,0.3186523476120151,8.9123,110.0,0.1550433436467562,0.39999999999999997,0.48333333333333334,good,good,good,false,0,false,0,false,0,false,0,0.575789311560025,2.546647030312603,1.3567177947400788,high_volatility,false,false,none,0.05203000000000002,0.0,2.46345,0.0,0.288429468623422,0.018095015087089487,0.5926895980275679,false,none,6.0006,-1.0736999999999997,123.62372660209766,206.08579180547446,-26.940834044261546,false,化学制药,false,1.3687536490709893,true,rising,false,false,0.0,0.575789311560025,0.8039149197385232,化学制药,-5.0,-2.0,3.0,0.3,0.5,2.46345,0.5926895980275679,1.3150799999999998,true,false,1.1483700000000001,0.5083539181926435,0.0,"",turnaround,"底部强力反转(曾跌124%, 近期斜率2.46)",0,1,0,35.0,4,0,39.0,10,29.0,F,❌ 规避风险
000800.SZ,一汽解放,汽车整车,2.527830000000001,-1.2712334179958618,-4.0457,0.6507600332044481,0.09901028340079959,,-1.1358,57.492325,-1.2141830065552681,-0.39999999999999997,0.48333333333333334,poor,poor,poor,true,3,false,0,true,3,false,0,2.0614222871075145,7.712893944104248,4.129235555413012,high_volatility,false,false,none,-5.65273,0.0,0.9389500000000001,0.0,0.344139190536633,0.7673002676464147,0.8700032414913738,false,none,0.3103,1.5676,62.3121080399509,21.457713851047647,52.015794538275216,false,汽车整车,false,1.0,false,rising,false,false,0.0,2.0614222871075145,1.0,汽车整车,-5.0,-2.0,3.0,0.3,0.5,0.9389500000000001,0.8700032414913738,4.98465,true,false,-4.0457,0.6878482557329798,42.507675,轻度衰退-20.0分(log斜率-1.271); 持续衰退重罚-10.0分(最新<加权); 相对加权暴跌-15.0分(最新仅为加权-44.9%),"","",0,0,0,20.12,0,7,27.12,30,0.0,F,❌ 规避风险
000813.SZ,德展健康,化学制药,-1.461188,-0.5082939576452171,-0.88296,0.18516143517126116,0.4695315641762968,,-2.1108,76.018955,-0.37892414934481494,-0.19999999999999998,0.8166666666666667,poor,poor,poor,true,3,true,1,true,3,true,1,3.034608540897875,3.6303021974761274,7.385856390537491,high_volatility,false,true,deterioration_to_recovery,-4.41785,0.0,1.03973,5.45758,0.5806475571575498,0.7819569987152144,0.4046403399177399,true,moderate,-2.2893,4.5992,52.25190580677269,-1282.5210084033615,104.03782206437893,false,化学制药,true,inf,true,falling,false,false,0.0,3.034608540897875,1.0,化学制药,-5.0,-2.0,3.0,0.3,0.5,1.1549500000000001,0.2522428485509534,2.03791,true,false,-0.88296,0.14788921737298366,23.981045,中度恶化-10分; 持续衰退重罚-10.0分(最新<加权); 单年巨幅下滑-15.0分(年跌-1282.5%),"","",0,0,0,26.61,0,0,26.61,30,0.0,F,❌ 规避风险
000821.SZ,京山轻机,电气设备,7.292681,0.35720658998276567,1.8682699999999999,0.7821926521789614,0.046344770958238427,0.4482619782250057,9.0697,100.0,0.356668030331035,0.7999999999999999,0.08333333333333333,good,good,good,false,0,false,0,false,0,false,0,0.4895711738065198,3.295891056300253,1.04289830961647,volatile,false,true,worsening,2.56779,0.0,0.019349999999999312,-2.5484400000000007,0.5724158304177402,0.9002236289365353,0.51923076923076,false,none,-0.012900000000000134,0.05159999999999876,0.42852397298193584,-0.142029815251141,0.5713652973092542,false,电气设备,false,1.0,true,falling,false,false,0.0,0.4895711738065198,0.6562378404731865,电气设备,-5.0,-2.0,3.0,0.3,0.5,0.019349999999999312,0.51923076923076,-1.8489200000000006,false,true,1.8682699999999999,0.8032922797146195,0.0,"","","",0,0,5,35.0,4,7,51.0,10,41.0,F,❌ 规避风险
000823.SZ,超声电子,元器件,6.072717000000001,-0.18132575374184384,-1.0580100000000001,0.6110862912922426,0.1183306788011475,-0.12531543597681127,4.3775,70.94696492516312,-0.16770574520685688,-0.19999999999999998,0.8166666666666667,good,good,good,false,0,false,0,false,0,false,0,0.33640743861569694,2.1496839016469376,0.6949947731810984,moderate,false,false,none,0.36050000000000004,0.0,-1.57178,0.0,0.35396697907130714,0.8151929825793923,0.7264625197153067,false,none,0.6190000000000002,-4.4411000000000005,-46.6132494268013,16.469336171344956,-54.162398165764195,false,元器件,false,2.1816150059864308,true,rising,false,false,0.0,0.33640743861569694,0.7000099396134354,元器件,-5.0,-2.0,3.0,0.3,0.5,-1.9110499999999997,0.6312166530436998,-0.8530399999999996,false,true,-1.0580100000000001,0.605578357106208,29.053035074836878,轻度衰退-3.6分(log斜率-0.181); 持续衰退重罚-10.0分(最新<加权); 单年巨幅下滑-15.0分(年跌-54.2%); 加速下滑-0.4分(加速度-0.85),"","",0,0,5,24.83,0,7,36.83,30,6.829999999999998,F,❌ 规避风险
000856.SZ,冀东装备,专用机械,3.726238,0.028529507718689853,0.11455000000000007,0.26075981235844525,0.37930486867427926,,4.2937,75.0,0.5141300743257486,0.7999999999999999,0.08333333333333333,has_loss,has_loss,good,true,1,false,0,false,0,false,0,1.366917651028011,4.2467124198608035,3.7211839911419546,high_volatility,false,true,worsening,3.53626,0.0,0.11640000000000005,-3.41986,0.45667645028030934,0.8884353528259142,0.0033028112891624155,true,moderate,-3.3858999999999995,3.6186999999999996,5.732719347927802,-44.08953591332882,89.11078824891032,false,专用机械,false,1.0,true,falling,false,false,0.0,1.366917651028011,1.0,专用机械,-5.0,-2.0,3.0,0.3,0.5,0.11640000000000005,0.0033028112891624155,-1.9484600000000003,false,true,2.0648600000000004,0.591038166717104,25.0,中度恶化-10分; 单年巨幅下滑-15.0分(年跌-44.1%),"","",0,0,0,26.25,0,3,29.25,30,0.0,F,❌ 规避风险
