ts_code,metric_name,name,ann_date,industry,end_date,grossprofit_margin_slope,grossprofit_margin_log_slope,grossprofit_margin_r_squared,grossprofit_margin_p_value,grossprofit_margin_cagr_approx,grossprofit_margin_cagr,grossprofit_margin_trend_direction,grossprofit_margin_cv,grossprofit_margin_std_dev,grossprofit_margin_volatility_type,grossprofit_margin_volatility_regime,grossprofit_margin_has_deterioration,grossprofit_margin_deterioration_severity,grossprofit_margin_total_decline_pct,grossprofit_margin_has_inflection,grossprofit_margin_inflection_type,grossprofit_margin_slope_change,grossprofit_margin_is_cyclical,grossprofit_margin_current_phase,grossprofit_margin_cycle_position,grossprofit_margin_is_accelerating,grossprofit_margin_is_decelerating,grossprofit_margin_recent_3y_slope,grossprofit_margin_robust_slope,grossprofit_margin_mk_tau,grossprofit_margin_mk_p_value,grossprofit_margin_weighted_avg,grossprofit_margin_latest_value,grossprofit_margin_latest_vs_weighted_ratio,grossprofit_margin_full_data_years,grossprofit_margin_trend_window_years,grossprofit_margin_has_structural_break,grossprofit_margin_break_year_index,grossprofit_margin_data_regime
000862.SZ,gross_margin,银星能源,20250325.0,新型电力,20241231,0.8568500000000008,0.022427961948397905,0.5367312818936201,0.15914525059869472,0.03574019133725925,0.03574019133725925,up,0.05843582193746173,1.850367964216848,ultra_stable,decreasing_vol,False,none,10.164894842510627,False,none,-2.1653999999999964,False,rising,top,False,False,0.04838023277955905,0.9886875000000006,0.6,0.23333333333333334,32.093385000000005,33.4714,1.0429376645685706,10,5,False,,stable
000868.SZ,gross_margin,安凯客车,20250325.0,汽车整车,20241231,-0.33670999999999973,-0.0003790984577939033,0.01509280918731571,0.8439733312641591,-0.04986891410977057,-0.04986891410977057,down,0.3103939678748249,2.720230655661391,moderate,decreasing_vol,False,none,81.18888908534753,False,none,7.842699999999999,False,rising,top,True,False,0.29450825318212237,0.03077500000000022,0.0,1.0,8.662787000000002,10.2475,1.1829333908359976,10,5,False,,stable
000880.SZ,gross_margin,潍柴重机,20250328.0,专用机械,20241231,-1.0827399999999996,-0.07120639958947228,0.9541886322360577,0.004220128770710081,-0.08764531735587966,-0.08764531735587966,down,0.14373325238034024,1.916864024389836,ultra_stable,decreasing_vol,False,none,-14.558117774893601,False,none,1.7247499999999993,False,falling,bottom,False,False,-0.07840501099822417,-1.053125,-1.0,0.016666666666666666,12.757249999999999,11.3231,0.8875815712633993,10,5,False,,stable
000915.SZ,gross_margin,华特达因,20250321.0,化学制药,20241231,6.348789999999999,0.04726633269360703,0.8795344494212759,0.018431527092875943,0.08341465933243164,0.08341465933243164,up,0.14102980858904746,10.677496555700685,ultra_stable,decreasing_vol,True,mild,6.698146227225571,False,none,-11.440749999999998,False,falling,mid_down,False,True,0.03241433700161256,7.945699999999999,0.8,0.08333333333333333,78.885315,83.8322,1.062709833889869,10,5,False,,stable
000919.SZ,gross_margin,金陵药业,20250329.0,化学制药,20241231,-0.9322000000000003,-0.0363729049916625,0.7258276106349748,0.066840005427902,-0.04748073588436219,-0.04748073588436219,down,0.08279509941558817,1.7242162248395652,ultra_stable,stable,True,moderate,-6.654394287274822,False,none,-1.2577499999999997,False,falling,mid_down,False,False,-0.03438358562768684,-0.8437375000000005,-0.6,0.23333333333333334,20.358999999999998,18.4576,0.9066064148533819,10,5,False,,stable
000922.SZ,gross_margin,佳电股份,20250331.0,电气设备,20241231,-0.31057500000000005,-0.005721215201010959,0.05602896044801205,0.7014571180395408,-0.07016275355737756,-0.07016275355737756,down,0.1576399425726494,3.810129036791273,stable,decreasing_vol,False,none,-4.378886040353774,False,none,9.830199999999998,False,falling,bottom,True,False,-0.022367542591988032,-0.8811999999999998,-0.2,0.8166666666666667,23.598695,22.7147,0.9625405133631331,10,5,False,,stable
000931.SZ,gross_margin,中关村,20250418.0,化学制药,20241231,0.9541200000000017,0.015808413373577638,0.5006110053149537,0.1813013733226328,0.010709270733799015,0.010709270733799015,up,0.050222313559076144,2.8289727004692,ultra_stable,decreasing_vol,False,none,1.5640596113285887,True,deterioration_to_recovery,4.984199999999998,False,rising,top,False,False,0.007758620344957556,0.6157416666666677,0.8,0.08333333333333333,56.892945000000005,58.5075,1.028378826232321,10,5,False,,stable
000938.SZ,gross_margin,紫光股份,20250429.0,IT设备,20241231,-0.15418999999999983,-0.007927711047102708,0.2728345062415927,0.3665607137401618,-0.032491702198559125,-0.032491702198559125,down,0.0622463457461637,1.2075193509836597,ultra_stable,increasing_vol,True,moderate,-15.748878402341054,False,none,-1.3020999999999994,False,falling,bottom,False,True,-0.08556445844725369,-0.4686374999999998,-0.4,0.48333333333333334,19.157115,17.3896,0.9077358464466074,10,5,False,,stable
000948.SZ,gross_margin,南天信息,20250429.0,软件服务,20241231,-1.5721799999999997,-0.03338605934574593,0.7903213224377721,0.04364664761948467,-0.09296143134383172,-0.09296143134383172,down,0.18911189412741564,2.8052858374860836,ultra_stable,decreasing_vol,False,none,0.3949655472096374,True,deterioration_to_recovery,2.8408500000000005,False,rising,mid_up,True,False,0.001965054108906461,-1.6142249999999996,-0.4,0.48333333333333334,14.04791,12.9381,0.9209982125454961,10,5,False,,stable
000951.SZ,gross_margin,中国重汽,20250328.0,汽车整车,20241231,-0.11439000000000021,-0.0005793917410148867,0.012707076074728554,0.8567777722900412,-0.02190898588030521,-0.02190898588030521,down,0.15928027068720263,1.260786168229966,stable,stable,False,none,40.51013967339407,False,none,3.3545000000000003,False,rising,mid_up,True,False,0.16846240874199503,0.015674999999999883,0.0,1.0,7.858324999999999,8.6817,1.104777417579446,10,5,False,,stable
000952.SZ,gross_margin,广济药业,20250428.0,化学制药,20241231,-5.473409999999999,-0.03260739195689871,0.8489147680300834,0.02615542901292336,-0.1759402886870608,-0.1759402886870608,down,0.28262292340201356,9.163884370014715,ultra_stable,increasing_vol,True,moderate,-49.354156024228274,False,none,-6.8433500000000045,False,falling,bottom,False,True,-0.33989216664574995,-5.4725624999999996,-1.0,0.016666666666666666,30.782397000000003,18.738,0.6087245252538325,10,5,False,,stable
000953.SZ,gross_margin,河化股份,20250426.0,化学制药,20241231,-5.5794299999999994,-0.004028369518588244,0.41511589525617576,0.24061259656220474,-0.20085828781760928,-0.20085828781760928,down,0.610479434277125,11.741094558089548,volatile,decreasing_vol,False,none,95.17625231910947,True,deterioration_to_recovery,18.1699,False,rising,mid_up,True,False,0.3328890687569088,-5.586,-0.4,0.48333333333333334,17.558751,15.3592,0.8747319214219735,10,5,False,,stable
000957.SZ,gross_margin,中通客车,20250426.0,汽车整车,20241231,2.0053799999999997,0.017973809719744407,0.5078123742905845,0.17675525679380966,0.06248000155338751,0.06248000155338751,up,0.26212681780050184,4.535029862084702,stable,stable,True,moderate,6.56893342877596,False,none,-6.755149999999997,False,falling,mid_down,False,False,0.031762061574423406,1.8340749999999995,0.6,0.23333333333333334,17.902514,18.6096,1.0394964640161712,10,5,False,,stable
000960.SZ,gross_margin,锡业股份,20250403.0,小金属,20241231,0.1111600000000001,0.005830286257893739,0.08008375868828502,0.644553720444945,0.057827213889469986,0.057827213889469986,up,0.1613080349138567,1.548576492137214,stable,decreasing_vol,False,none,-0.35532098367809406,False,none,-4.329599999999999,False,rising,mid_up,False,False,-0.001770206517871964,0.2103499999999996,0.0,1.0,9.652315,9.5909,0.9936372776893418,10,5,False,,stable
000962.SZ,gross_margin,东方钽业,20250415.0,小金属,20241231,-0.1012399999999996,-0.003962584562172755,0.04932771117724737,0.7195578646950634,0.0013048146281720019,0.0013048146281720019,down,0.12406808927279864,2.314492686745844,ultra_stable,decreasing_vol,False,none,12.051111097518447,False,none,-3.3374999999999986,False,rising,mid_up,False,False,0.05679751712335546,-0.05240416666666681,0.0,1.0,18.429125000000003,18.3189,0.9940189781120914,10,5,False,,stable
000963.SZ,gross_margin,华东医药,20250418.0,化学制药,20241231,0.20338000000000028,0.0060904811028066105,0.10055342767467595,0.6031259551523702,0.0012057989239189215,0.0012057989239189215,up,0.03160311992081413,1.0192012495086542,ultra_stable,decreasing_vol,False,none,4.098987556029226,False,none,3.019350000000003,False,rising,top,False,False,0.02007655728442037,0.5753750000000029,0.4,0.48333333333333334,32.35171,33.2107,1.0265516104094654,10,5,False,,stable
000969.SZ,gross_margin,安泰科技,20250328.0,小金属,20241231,-0.08981999999999957,-0.0027877036911440564,0.046999428359322956,0.7261476376044511,-0.009475718641959063,-0.009475718641959063,down,0.039478891352778205,0.685502784093543,ultra_stable,decreasing_vol,False,none,7.262843130660239,False,none,0.9107000000000003,False,falling,mid_down,True,False,0.03499506085132076,-0.09691249999999885,-0.2,0.8166666666666667,17.316965,17.5408,1.0129257638391023,10,5,False,,stable
000977.SZ,gross_margin,浪潮信息,20250329.0,IT设备,20241231,-0.8920999999999999,-0.03669416877916501,0.8041211492729601,0.0392159783184608,-0.12540527524624046,-0.12540527524624046,down,0.19532226512109718,2.0003226622222727,ultra_stable,increasing_vol,True,severe,-38.74730523924108,True,accelerated_decline,-2.9293499999999995,False,falling,bottom,False,True,-0.24343356387761106,-0.9196249999999999,-1.0,0.016666666666666666,9.685664999999998,6.8475,0.7069726239757416,10,5,False,,stable
000988.SZ,gross_margin,华工科技,20250412.0,专用机械,20241231,0.16267999999999957,0.0027816411789373706,0.015319895066486202,0.8428099196155394,-0.024267732853342938,-0.024267732853342938,up,0.13409190934919543,2.806018022394012,stable,decreasing_vol,False,none,12.440768187036849,False,none,7.924950000000001,False,falling,mid_down,True,False,0.05855716100963182,0.48654166666666665,0.0,1.0,21.00742,21.5459,1.0256328478223409,10,5,False,,stable
000997.SZ,gross_margin,新大陆,20250423.0,IT设备,20241231,2.9912700000000005,0.04031343162077995,0.7432996212481048,0.06015362984052456,0.08674436518243533,0.08674436518243533,up,0.18236987064110904,5.456630541094019,ultra_stable,increasing_vol,False,none,42.12186223625653,True,deterioration_to_recovery,1.4951999999999988,False,rising,mid_up,True,False,0.17566174239096055,2.804733333333334,0.4,0.48333333333333334,31.416314999999997,36.5013,1.1618580982524527,10,5,False,,stable
001208.SZ,gross_margin,华菱线缆,20250329.0,电气设备,20241231,-2.5625600000000004,-0.11999854710461103,0.9727629380076827,0.0019236045087716812,-0.14612654247087453,-0.14612654247087453,down,0.2664668935481316,4.153462104437695,ultra_stable,decreasing_vol,False,none,-19.918894818044127,True,improving,1.434050000000001,False,falling,mid_down,True,False,-0.11071660335216738,-2.6669750000000003,-1.0,0.016666666666666666,14.818392000000001,11.3153,0.7635983715372086,8,5,False,,stable
001223.SZ,gross_margin,欧克科技,20250424.0,专用机械,20241231,-8.62407,-0.08284286052498745,0.9045070539143337,0.012902441785005698,-0.17039734693535258,-0.17039734693535258,down,0.3235001514495581,14.515742945677978,ultra_stable,stable,False,none,-32.37668832279022,False,none,11.706649999999993,False,rising,mid_up,False,False,-0.19554098959348432,-8.3754,-0.8,0.08333333333333333,42.28367900000001,31.6423,0.7483336537485301,7,5,False,,stable
001225.SZ,gross_margin,和泰机电,20250422.0,专用机械,20241231,-1.8190799999999996,-0.034491244617553984,0.7481600633886768,0.05834681817424447,-0.03544298283089564,-0.03544298283089564,down,0.0814199222310095,3.3680604697659433,ultra_stable,decreasing_vol,True,moderate,-10.14133788913831,True,growth_to_decline,-5.109999999999992,False,falling,bottom,False,False,-0.05344868922395829,-2.075599999999998,-0.8,0.08333333333333333,40.457,37.1863,0.9191561410880689,7,5,False,,stable
001229.SZ,gross_margin,魅视科技,20250426.0,IT设备,20241231,-1.1579800000000007,-0.014863077543879475,0.8044207287902738,0.0391218936835216,-0.030269175955099148,-0.030269175955099148,down,0.04737133308247043,3.6733219132006365,ultra_stable,decreasing_vol,False,none,-4.425485883057613,False,none,5.5588499999999925,False,falling,bottom,False,False,-0.022630021742674256,-1.8539250000000038,-0.8,0.08333333333333333,76.55356,74.0389,0.9671516256069606,7,5,False,,stable
001255.SZ,gross_margin,博菲电气,20250428.0,电气设备,20241231,-4.853960000000001,-0.10578341331995274,0.9521256491227071,0.0045112724676150415,-0.1581907099952149,-0.1581907099952149,down,0.258542867047256,9.287790538658806,ultra_stable,stable,True,moderate,-30.867685211876623,True,improving,7.4849,False,falling,bottom,False,False,-0.18447112789192222,-5.6357,-1.0,0.016666666666666666,34.239619000000005,25.1811,0.7354375058904714,7,5,False,,stable
001258.SZ,gross_margin,立新能源,20250327.0,新型电力,20241231,-1.8426400000000007,-0.030041690433835186,0.8985509967173503,0.014155556698633567,-0.05682600877471311,-0.05682600877471311,down,0.08925068317894708,5.15844494087123,ultra_stable,increasing_vol,True,mild,-17.704140419340458,True,accelerated_decline,-7.923799999999996,False,falling,bottom,False,True,-0.09740784496642307,-1.3850500000000014,-1.0,0.016666666666666666,56.37165,48.9253,0.8679061194767227,7,5,False,,stable
001277.SZ,gross_margin,速达股份,20250329.0,专用机械,20241231,-0.35107,-0.00964847955342909,0.11884023189372793,0.5699290860039682,-0.01578302466813286,-0.01578302466813286,down,0.06286549749038654,1.6307046013916808,ultra_stable,stable,True,mild,2.0436103366484932,False,none,-1.7883500000000012,False,falling,mid_down,False,False,0.0101064720552555,-0.2734749999999999,-0.2,0.8166666666666667,25.764045,24.5221,0.9517954187706161,10,5,False,,stable
001283.SZ,gross_margin,豪鹏科技,20250428.0,电气设备,20241231,-1.2856000000000005,-0.05506195630772892,0.9162337181401335,0.010560310072651045,-0.10543250441959595,-0.10543250441959595,down,0.1865832257316573,4.0255816067991965,ultra_stable,decreasing_vol,False,none,-13.54958663966267,True,improving,6.170150000000001,False,falling,bottom,True,False,-0.0727047253990818,-1.6345750000000008,-0.8,0.08333333333333333,20.47079,18.2266,0.890371109273262,7,5,False,,stable
001287.SZ,gross_margin,中电港,20250429.0,元器件,20241231,-0.11456000000000004,-0.013587622599388666,0.23759310951087062,0.40491423629857665,-0.05955562796170044,-0.05955562796170044,down,0.10884120406281236,0.3948388823305019,ultra_stable,increasing_vol,True,moderate,-17.241756738267892,False,none,-0.9353499999999997,False,falling,bottom,False,True,-0.09059323048833368,-0.13679166666666664,-0.2,0.8166666666666667,3.5703799999999997,3.0244,0.8470807028943699,7,5,False,,stable
001288.SZ,gross_margin,运机集团,20250408.0,专用机械,20241231,-0.5239000000000005,-0.0031387431730252094,0.06950012398537278,0.6682671088115689,-0.014513696245304075,-0.014513696245304075,down,0.11321072459932606,3.0562231359964542,ultra_stable,stable,False,none,17.507363696475448,False,none,8.4353,False,rising,top,True,False,0.08061010313360972,-0.7807500000000012,-0.4,0.48333333333333334,26.733929999999997,29.3222,1.0968159189464475,8,5,False,,stable
001289.SZ,gross_margin,龙源电力,20250329.0,新型电力,20241231,0.2156100000000009,0.005247648683205763,0.05937967968367679,0.692836166884115,0.0022232185295067985,0.0022232185295067985,up,0.038574572789841055,1.391945714817931,ultra_stable,stable,False,none,9.075831379964391,False,none,3.917200000000001,False,rising,top,True,False,0.04341976728561647,0.4144875000000008,0.2,0.8166666666666667,36.192345,37.5523,1.0375757636041545,10,5,False,,stable
001298.SZ,gross_margin,好上好,20250425.0,元器件,20241231,-0.39249,-0.050863050688053225,0.8330187070709636,0.030555918060435713,-0.06558036935955736,-0.06558036935955736,down,0.13615829665569987,0.6883972857296867,ultra_stable,decreasing_vol,False,none,-16.374793297870227,True,growth_to_decline,-0.83785,False,falling,bottom,False,False,-0.08735342855267514,-0.4029750000000003,-0.8,0.08333333333333333,4.859615,4.1974,0.8637309745730887,7,5,False,,stable
001301.SZ,gross_margin,尚太科技,20250315.0,电气设备,20241231,-3.0947600000000013,-0.022451017089667055,0.5762014975121407,0.13670730836154493,-0.08356074382526191,-0.08356074382526191,down,0.1999842071255465,6.750802884990793,stable,increasing_vol,True,moderate,-38.244861800992474,False,none,-4.609650000000002,False,falling,mid_down,False,True,-0.24087972762070264,-2.797737500000001,-0.4,0.48333333333333334,32.2093,25.7233,0.7986295883487067,7,5,False,,stable
001308.SZ,gross_margin,康冠科技,20250331.0,元器件,20241231,-0.3265599999999999,-0.003353555568803144,0.04668214660418326,0.7270588014857027,-0.049317598983439015,-0.049317598983439015,down,0.1890500356244812,3.128218501479716,stable,stable,True,severe,-39.56471946694934,False,none,-3.9151499999999997,False,falling,bottom,False,True,-0.25131358350276134,-0.4904750000000002,-0.2,0.8166666666666667,16.38376,12.7707,0.7794730879846873,7,5,False,,stable
001309.SZ,gross_margin,德明利,20250426.0,半导体,20241231,-1.3454300000000003,-0.026536388528382093,0.705215946703129,0.07511395088894451,-0.05923224913653502,-0.05923224913653502,down,0.13315793279774982,2.518040477633353,ultra_stable,decreasing_vol,False,none,3.2712210503045527,False,none,3.830700000000002,False,rising,mid_up,False,False,0.01606796571203395,-1.5219875000000003,-0.6,0.23333333333333334,18.237465,17.7516,0.9733589618951975,8,5,False,,stable
001314.SZ,gross_margin,亿道信息,20250422.0,元器件,20241231,-1.0657999999999994,-0.03452499152402498,0.6121710962630149,0.11778036363233886,-0.07577216750321458,-0.07577216750321458,down,0.11886414381090286,2.1525939851723077,ultra_stable,stable,True,moderate,-21.05026512449998,False,none,1.737750000000001,False,falling,bottom,False,False,-0.11797815384915733,-1.2261958333333327,-0.6,0.23333333333333334,17.576800000000002,15.2763,0.8691172454599244,9,5,False,,stable
