ts_code,metric_name,ann_date,end_date,industry,name,roe_slope,roe_log_slope,roe_r_squared,roe_p_value,roe_cagr_approx,roe_cagr,roe_trend_direction,roe_robust_slope,roe_cv,roe_std_dev,roe_volatility_type,roe_volatility_regime,roe_has_deterioration,roe_deterioration_severity,roe_total_decline_pct,roe_has_inflection,roe_inflection_type,roe_slope_change,roe_is_cyclical,roe_current_phase,roe_cycle_position,roe_is_accelerating,roe_is_decelerating,roe_recent_3y_slope,roe_mk_tau,roe_mk_p_value,roe_weighted_avg,roe_latest_value,roe_latest_vs_weighted_ratio,roe_full_data_years,roe_trend_window_years,roe_has_structural_break,roe_break_year_index,roe_data_regime
000922.SZ,roe,20250331.0,20241231,电气设备,佳电股份,-1.3978400000000002,-0.076603815443652,0.27911094355737687,0.36008859963396883,-0.17813696073220597,-0.17813696073220597,down,-1.8424000000000005,0.33062513086073403,3.865054067280302,moderate,decreasing_vol,True,severe,-36.324737840159486,False,none,6.840200000000002,False,falling,bottom,False,False,-0.22449344370786428,-0.4,0.4624327264504764,11.270788,7.8574,0.6971473511878673,10,5,False,,stable
000931.SZ,roe,20250418.0,20241231,化学制药,中关村,1.40147,0.04912840997088773,0.19345106675317847,0.4586098477877178,,,up,1.8437416666666666,14.36172851125556,4.47051885098363,high_volatility,decreasing_vol,False,none,222.81756684204876,False,none,11.55805,False,rising,top,True,False,1.848938556392103,0.6,0.22067136191984693,0.10916099999999984,3.4314,31.434303460026978,10,5,False,,stable
000938.SZ,roe,20250429.0,20241231,IT设备,紫光股份,-0.05799000000000012,-0.009798831442909262,0.07635333018225936,0.6527069657908098,0.004192836670548816,0.004192836670548816,down,-0.10756666666666674,0.04866506844627435,0.32862644750537034,ultra_stable,stable,False,none,-4.748403356531202,False,none,-0.8184999999999993,False,rising,mid_up,False,True,-0.024066440830903035,-0.2,0.8064959405073401,6.723825,6.6518,0.9892880912278353,10,5,False,,stable
000948.SZ,roe,20250429.0,20241231,软件服务,南天信息,0.12291000000000007,0.016771832340104445,0.03526057955810293,0.7623261978051639,-0.03164174291877908,-0.03164174291877908,up,0.29524166666666685,0.1973721701703832,0.9894622160547617,stable,stable,True,moderate,-24.104427024490292,False,none,0.49609999999999976,False,falling,mid_down,False,False,-0.13520946935914813,0.2,0.8064959405073401,5.074635,4.3665,0.8604559736808658,10,5,False,,stable
000951.SZ,roe,20250328.0,20241231,汽车整车,中国重汽,-0.8488,-0.03751035830912826,0.08769306972451425,0.6285409338656551,-0.20331382872702664,-0.20331382872702664,down,-2.2538625,0.8002113837416741,8.440277582698332,high_volatility,decreasing_vol,False,none,537.0811230430845,False,none,19.288999999999998,False,rising,mid_up,True,False,0.8815402662196902,-0.2,0.8064959405073401,9.620209000000001,9.848,1.0236783837024745,10,5,False,,stable
000952.SZ,roe,20250428.0,20241231,化学制药,广济药业,-7.89889,-0.2368322689167209,0.8289468590516151,0.03172498643211344,,,down,-8.227975,4.125044317480154,13.649936648314526,high_volatility,increasing_vol,True,severe,-815.8625967680217,False,none,-15.226850000000002,False,falling,bottom,False,True,-2.9109929005515385,-0.8,0.0864107329737,-5.678706999999999,-24.32,0.23349946546052627,10,5,False,,stable
000953.SZ,roe,20250426.0,20241231,化学制药,河化股份,6.29742,-0.001104772695111229,0.021530468586126048,0.813846785954162,,,down,-0.15600000000000058,15.448014988638302,57.18268124224327,high_volatility,stable,False,none,195.1716837729893,False,none,103.47229999999999,False,rising,top,True,False,5.0340139680598295,0.0,1.0,5.5908459999999955,74.8945,13.39591539455747,10,5,False,,stable
000957.SZ,roe,20250426.0,20241231,汽车整车,中通客车,2.06594,0.054123025220365224,0.434329167444552,0.2263760748779524,,,up,2.2498625,4.006244863688234,6.219454776184163,high_volatility,decreasing_vol,False,none,133.53425385023897,False,none,11.60465,False,rising,top,False,False,0.41709832398605284,0.6,0.22067136191984693,2.3535150000000002,8.7949,3.7369211583525064,10,5,False,,stable
000960.SZ,roe,20250403.0,20241231,小金属,锡业股份,0.12464999999999993,0.012527486617240324,0.04586867753371536,0.7294098513296794,0.07632956294637694,0.07632956294637694,up,-0.33935000000000004,0.5763358328091989,5.73085298712155,high_volatility,decreasing_vol,False,none,-11.407510991550431,True,growth_to_decline,-14.904,False,falling,mid_down,False,False,-0.060086044635246916,-0.2,0.8064959405073401,9.705369999999998,7.4757,0.7702642969819802,10,5,False,,stable
000962.SZ,roe,20250415.0,20241231,小金属,东方钽业,1.14139,0.11266587783277122,0.4674388267996613,0.20310956077170464,0.19875894858814802,0.19875894858814802,up,1.2002875000000002,0.3608101314957953,2.9958642514306284,moderate,decreasing_vol,False,none,-29.8958418764865,False,none,-4.702699999999999,False,falling,mid_down,False,True,-0.17673062428425945,0.4,0.4624327264504764,8.645577000000001,8.5478,0.988690517706337,10,5,False,,stable
000963.SZ,roe,20250418.0,20241231,化学制药,华东医药,-0.5216100000000002,-0.02572727688242112,0.21454740641008535,0.4320701101030726,-0.06618171375339732,-0.06618171375339732,down,-0.3750500000000003,0.1762797360044868,2.8263952496068194,stable,decreasing_vol,False,none,12.012126071757653,False,none,7.0421999999999985,False,rising,mid_up,True,False,0.05659336705072149,-0.2,0.8064959405073401,15.51052,15.9251,1.0267289555733787,10,5,False,,stable
000969.SZ,roe,20250328.0,20241231,小金属,安泰科技,1.0455599999999998,0.23132700276528284,0.9522584596803961,0.004492327212561539,0.32312674386058204,0.32312674386058204,up,1.0709,0.38968828209108886,1.7342687306181819,ultra_stable,stable,False,none,60.652498564043654,False,none,1.0048000000000001,False,rising,top,False,True,0.2331025110871281,1.0,0.02748633611151033,4.771412000000001,6.9924,1.4654781435767859,10,5,False,,stable
000977.SZ,roe,20250329.0,20241231,IT设备,浪潮信息,-0.26037999999999994,-0.021302495717539567,0.1639617877210449,0.49889469959342986,0.0011810745924381028,0.0011810745924381028,down,-0.42922499999999975,0.10498842809416534,1.2722014769681722,ultra_stable,increasing_vol,False,none,-5.856817756718,False,none,1.5492999999999997,False,rising,mid_up,False,False,-0.030079738218759644,-0.2,0.8064959405073401,11.95315,12.0797,1.0105871673993885,10,5,False,,stable
000988.SZ,roe,20250412.0,20241231,专用机械,华工科技,0.6520499999999997,0.05757780513584378,0.9174436134828047,0.01032833494007389,0.10027184830118063,0.10027184830118063,up,0.8666999999999996,0.13591524095702495,1.5023581440522094,ultra_stable,decreasing_vol,False,none,8.88771999413636,False,none,-1.71875,False,rising,mid_up,False,True,0.04242874417254816,0.8,0.0864107329737,11.4911,12.6276,1.0989026289911323,10,5,False,,stable
000997.SZ,roe,20250423.0,20241231,IT设备,新大陆,2.04959,0.007676216032285936,0.013888071025383754,0.8502997394387216,,,up,2.2869875000000004,1.0410133257488523,9.283007309433728,high_volatility,stable,False,none,336.4666790882554,False,none,5.532349999999998,False,falling,mid_down,True,False,2.9895811715102347,0.4,0.4624327264504764,9.532157000000002,15.2294,1.5976866516151589,10,5,False,,stable
001208.SZ,roe,20250329.0,20241231,电气设备,华菱线缆,-1.50888,-0.14927655632889744,0.733782452609033,0.0637586096991791,-0.1168790925416543,-0.1168790925416543,down,-1.7580166666666663,0.31719687077627673,2.7634001063906757,stable,decreasing_vol,False,none,-9.869872221569622,False,none,-0.9414999999999996,False,rising,mid_up,False,False,-0.05147284289306864,-0.6,0.22067136191984693,8.259276,6.9055,0.8360902335749526,8,5,False,,stable
001223.SZ,roe,20250424.0,20241231,专用机械,欧克科技,-23.74991,-0.9249539945265924,0.9939307093867051,0.00020104273275073245,-0.6313335435692153,-0.6313335435692153,down,-22.9518125,1.1803780683116916,40.627479948342845,volatile,decreasing_vol,True,severe,-88.28565569568339,True,improving,42.592600000000004,False,falling,mid_down,False,False,-1.0388961762901547,-1.0,0.02748633611151033,27.294067000000005,1.828,0.06697426220870638,7,5,False,,stable
001225.SZ,roe,20250422.0,20241231,专用机械,和泰机电,-8.75073,-0.24896907702546564,0.7484288482273073,0.05824757628622264,-0.39978622596585556,-0.39978622596585556,down,-8.243649999999997,0.6825362063849421,16.956328879565884,volatile,stable,True,severe,-88.4262618262335,False,none,-28.735699999999998,False,falling,bottom,False,False,-1.070699247683119,-0.6,0.22067136191984693,22.217901,4.0039,0.18021054284110816,7,5,False,,stable
001229.SZ,roe,20250426.0,20241231,IT设备,魅视科技,-8.97259,-0.36797468208599027,0.9222923467329629,0.009417299218570412,-0.3299418517578758,-0.3299418517578758,down,-8.4140375,0.7158397296124913,15.136144746764284,moderate,decreasing_vol,False,none,-39.895462666292616,False,none,3.2448000000000032,False,falling,mid_down,True,False,-0.2533470289631121,-1.0,0.02748633611151033,18.452823,8.1414,0.4412007853757662,7,5,False,,stable
001255.SZ,roe,20250428.0,20241231,电气设备,博菲电气,-10.405310000000002,-0.7214570321862381,0.9839739276652603,0.0008652279626764447,-0.5481754153462808,-0.5481754153462808,down,-10.5235625,0.9661337231295838,17.050733721954607,moderate,decreasing_vol,True,severe,-86.18581437019833,False,none,12.396250000000002,False,falling,mid_down,False,True,-0.9555915869142768,-1.0,0.02748633611151033,14.526827,1.7963,0.1236539816988252,7,5,False,,stable
001258.SZ,roe,20250327.0,20241231,新型电力,立新能源,-1.50242,-0.21346875944953944,0.6972720532766509,0.07841489779852069,-0.3109614802652779,-0.3109614802652779,down,-1.5461749999999999,0.4651390993993157,2.802444468316901,moderate,increasing_vol,True,moderate,-79.22139291426356,True,growth_to_decline,-3.2630500000000002,False,falling,bottom,False,True,-0.749523934915677,-0.4,0.4624327264504764,5.574234000000001,1.7149,0.30764765167734254,7,5,False,,stable
001277.SZ,roe,20250329.0,20241231,专用机械,速达股份,-0.4577399999999997,-0.03829678718562549,0.08494289428545228,0.6342373541829031,-0.06547864713405849,-0.06547864713405849,down,-0.28627500000000006,0.2082461145494143,3.480908773294698,moderate,increasing_vol,True,severe,-27.03386818009094,False,none,-9.736449999999998,False,falling,bottom,False,False,-0.15717668336015933,0.0,1.0,16.48649,11.9053,0.7221246002029541,10,5,False,,stable
001283.SZ,roe,20250428.0,20241231,电气设备,豪鹏科技,-5.84564,-0.24773842018508324,0.7779245450305888,0.047787567124489644,-0.35809869393215144,-0.35809869393215144,down,-6.294008333333334,0.8426710662675977,10.349989397482492,volatile,decreasing_vol,False,none,-60.86570548472662,False,none,-6.055350000000001,False,rising,mid_up,False,False,-0.46142352578844026,-0.6,0.22067136191984693,10.528668000000001,3.6589,0.3475178436626551,7,5,False,,stable
001287.SZ,roe,20250429.0,20241231,元器件,中电港,-3.1894199999999997,-0.27645441501960266,0.81157901820622,0.03690046562834666,-0.26917004943014733,-0.26917004943014733,down,-3.1230375,0.4909587885180782,5.609930777826051,moderate,increasing_vol,True,moderate,-70.23644039852847,False,none,-1.1103499999999995,False,falling,bottom,False,False,-0.6006677156745746,-0.8,0.0864107329737,10.469654,4.6035,0.43969934441004455,7,5,False,,stable
001288.SZ,roe,20250408.0,20241231,专用机械,运机集团,-0.4086899999999999,-0.031538887568810126,0.10246230586073203,0.59951043515726,-0.05187872585591158,-0.05187872585591158,down,-0.3651,0.2749075043715592,1.7777773474200864,moderate,decreasing_vol,False,none,53.94429132214148,False,none,4.598749999999999,False,rising,top,True,False,0.21263138299624273,-0.2,0.8064959405073401,6.344213,7.3727,1.1621141976160005,8,5,False,,stable
001289.SZ,roe,20250329.0,20241231,新型电力,龙源电力,-0.04691499999999991,-0.005040984996567619,0.12805140455389627,0.5543001850888213,-0.003651657073221126,-0.003651657073221126,down,-0.08607499999999968,0.11162692857109804,1.0039502701827416,ultra_stable,decreasing_vol,False,none,13.810440874251965,False,none,-1.07695,False,falling,mid_down,False,False,0.06421121419764875,-0.2,0.8064959405073401,8.900755,8.8054,0.9892868638671664,10,5,False,,stable
001298.SZ,roe,20250425.0,20241231,元器件,好上好,-8.706639999999998,-0.4805851986252856,0.9271473053504952,0.00853546794649426,-0.4960162516375317,-0.4960162516375317,down,-7.891020833333333,0.9623605272992856,15.309789437382866,volatile,decreasing_vol,True,severe,-79.22966240013743,False,none,-8.350149999999998,False,falling,mid_down,False,True,-0.7567728502900909,-0.8,0.0864107329737,13.296588,1.9343,0.1454734101710905,7,5,False,,stable
001301.SZ,roe,20250315.0,20241231,电气设备,尚太科技,-2.0462200000000004,-0.0624590183244023,0.07896415274257762,0.6469786851129679,0.002441059145680935,0.002441059145680935,down,-0.08401666666666678,0.5294975164999077,11.856730778422863,volatile,stable,False,none,-61.63094487350635,False,none,-10.613199999999997,False,rising,mid_up,False,True,-0.47842098494545704,0.0,1.0,21.778554000000003,14.0547,0.6453458755801693,7,5,False,,stable
001308.SZ,roe,20250331.0,20241231,元器件,康冠科技,-4.75476,-0.15337290974464346,0.5321836944532258,0.16184725202476238,-0.18219201566988497,-0.18219201566988497,down,-6.3223499999999975,0.43065147336004816,11.317581011108336,moderate,stable,True,moderate,-67.63916996148399,False,none,-25.751649999999998,False,falling,bottom,False,True,-0.5632525563960868,-0.6,0.22067136191984693,24.853712,11.4014,0.45874032820529986,7,5,False,,stable
001309.SZ,roe,20250426.0,20241231,半导体,德明利,-1.7285399999999995,-0.0389427955777325,0.1300403264381437,0.551010707261661,0.0003098142707518292,0.0003098142707518292,down,-2.8395416666666664,0.5875541972504095,8.098482771297348,high_volatility,increasing_vol,False,none,138.32043495297805,False,none,22.839749999999995,False,rising,top,False,False,0.43268876783121324,-0.2,0.8064959405073401,13.264818,19.4622,1.4672044501477517,8,5,False,,stable
001314.SZ,roe,20250422.0,20241231,元器件,亿道信息,-12.09114,-0.40671948255686785,0.8926203932667931,0.015444681124839299,-0.5694666521467613,-0.5694666521467613,down,-11.763891666666666,0.8035994435816827,19.212712648972815,ultra_stable,stable,True,severe,-93.23730278709814,False,none,4.811649999999998,False,falling,mid_down,False,True,-1.3064812543025668,-1.0,0.02748633611151033,20.280978,1.6507,0.08139153841594818,9,5,False,,stable
001326.SZ,roe,20250426.0,20241231,电气设备,联域股份,-9.143899999999999,-0.23046234720587652,0.7194055381224974,0.069373045911842,-0.31377214720317703,-0.31377214720317703,down,-10.5416,0.5604934996004804,17.807573494246768,moderate,stable,True,severe,-80.21858445091395,False,none,-31.6931,False,falling,bottom,False,False,-0.8084756182660673,-0.6,0.22067136191984693,29.02807,8.2896,0.2855718619942697,6,5,False,,stable
001332.SZ,roe,20250409.0,20241231,专用机械,锡装股份,-4.637289999999999,-0.20469998799418845,0.7478576400545145,0.05845856487103262,-0.18890801329292672,-0.18890801329292672,down,-5.0106,0.48387270713147973,8.134151820687881,moderate,stable,False,none,-25.014695846649694,False,none,8.904899999999998,False,rising,mid_up,False,False,-0.14349687219395024,-0.8,0.0864107329737,15.419333000000002,11.0979,0.7197393038985537,9,5,False,,stable
001336.SZ,roe,20250426.0,20241231,专用机械,楚环科技,-14.277090000000005,-0.622928576611874,0.9713821452168879,0.0020725970766963834,-0.5018427387888502,-0.5018427387888502,down,-14.886487500000001,1.0263638993051933,24.009094350828818,moderate,decreasing_vol,True,severe,-70.66066090263733,True,improving,22.00725,False,falling,mid_down,True,False,-0.6047576009727047,-1.0,0.02748633611151033,19.109253000000002,3.6411,0.1905412001191255,7,5,False,,stable
001339.SZ,roe,20250426.0,20241231,IT设备,智微智能,-7.370480000000001,-0.16170054990916233,0.6374650771122569,0.10530170699888038,-0.32128711555950773,-0.32128711555950773,down,-7.5072833333333335,0.8728365398553055,13.196275992225988,volatile,decreasing_vol,False,none,-31.406189661830417,False,none,-1.4047500000000004,False,rising,mid_up,False,False,-0.18679557629020205,-0.8,0.0864107329737,12.907696,6.217,0.4816506369533339,7,5,False,,stable
001367.SZ,roe,20250328.0,20241231,化学制药,海森药业,-4.43585,-0.21748888947750056,0.7084048009538717,0.07380646256180803,-0.19970312753033748,-0.19970312753033748,down,-3.5301333333333327,0.4363395501833026,8.723178112190533,moderate,increasing_vol,True,moderate,-63.539990972953575,False,none,-4.1720500000000005,False,falling,bottom,False,False,-0.5032694622378502,-0.6,0.22067136191984693,18.660964999999997,9.4512,0.5064689848568925,7,5,False,,stable
001373.SZ,roe,20250426.0,20241231,元器件,翔腾新材,-6.769769999999999,-0.38081559729095943,0.8803365046777024,0.018242916442445703,-0.5185735016300586,-0.5185735016300586,down,-6.944133333333333,0.7574709912573987,11.026384024375352,stable,stable,True,severe,-91.33945233651978,False,none,-6.742699999999999,False,falling,mid_down,False,True,-1.167072816163138,-1.0,0.02748633611151033,12.525909000000002,1.3644,0.10892622643194995,7,5,False,,stable
001382.SZ,roe,20250421.0,20241231,电气设备,新亚电缆,-0.40285000000000026,-0.028898359362613903,0.11824976509221481,0.5709541109338172,-0.06870071988288307,-0.06870071988288307,down,-0.4518333333333334,0.1462757645434833,2.0325222269387364,stable,increasing_vol,True,moderate,-8.793136912386942,False,none,-3.3538499999999987,False,falling,bottom,False,False,-0.0458684951789341,-0.2,0.8064959405073401,13.693715,11.7479,0.8579045204314534,5,5,False,,stable
