ts_code,metric_name,ann_date,industry,name,end_date,netprofit_margin_slope,netprofit_margin_log_slope,netprofit_margin_r_squared,netprofit_margin_p_value,netprofit_margin_cagr_approx,netprofit_margin_cagr,netprofit_margin_trend_direction,netprofit_margin_cv,netprofit_margin_std_dev,netprofit_margin_volatility_type,netprofit_margin_volatility_regime,netprofit_margin_has_deterioration,netprofit_margin_deterioration_severity,netprofit_margin_total_decline_pct,netprofit_margin_has_inflection,netprofit_margin_inflection_type,netprofit_margin_slope_change,netprofit_margin_is_cyclical,netprofit_margin_current_phase,netprofit_margin_cycle_position,netprofit_margin_is_accelerating,netprofit_margin_is_decelerating,netprofit_margin_recent_3y_slope,netprofit_margin_robust_slope,netprofit_margin_mk_tau,netprofit_margin_mk_p_value,netprofit_margin_weighted_avg,netprofit_margin_latest_value,netprofit_margin_latest_vs_weighted_ratio,netprofit_margin_full_data_years,netprofit_margin_trend_window_years,netprofit_margin_has_structural_break,netprofit_margin_break_year_index,netprofit_margin_data_regime
000915.SZ,net_margin,20250321.0,化学制药,华特达因,20241231,4.638490000000001,0.11751866856039331,0.916731878523927,0.010464574135951954,0.12664008693813944,0.12664008693813944,up,0.19022733996175833,7.575815227617422,ultra_stable,decreasing_vol,False,none,10.573792029128311,False,none,-3.236449999999998,False,rising,mid_up,False,True,0.050243932575561256,4.891675000000001,1.0,0.02748633611151033,42.144305,47.1323,1.1183551371887612,10,5,False,,stable
000919.SZ,net_margin,20250329.0,化学制药,金陵药业,20241231,-0.2766199999999998,-0.07141475662199981,0.3574743340558824,0.28690672379983434,-0.3815872161121595,-0.3815872161121595,down,0.5098055391116475,1.8193532235385188,volatile,stable,True,severe,-87.16661584293121,False,none,-3.5623000000000005,False,falling,bottom,False,False,-0.8168431727872592,-0.798525,-0.4,0.4624327264504764,3.3291850000000003,0.5471,0.16433451430305013,10,5,False,,stable
000922.SZ,net_margin,20250331.0,电气设备,佳电股份,20241231,-1.31471,-0.09529072354615124,0.46662680074350893,0.20366179927136224,-0.2075719275160398,-0.2075719275160398,down,0.43795227922334184,4.303809602201286,moderate,decreasing_vol,True,moderate,-30.79753725714053,True,improving,8.699749999999998,False,falling,mid_down,True,False,-0.18267034208593258,-1.5172249999999998,-0.6,0.22067136191984693,9.240608,6.7889,0.7346810945773266,10,5,False,,stable
000931.SZ,net_margin,20250418.0,化学制药,中关村,20241231,0.7832399999999999,0.03808385578798849,0.10331658100754254,0.5979045426479315,,,up,7.662504459420124,3.677695640343284,high_volatility,decreasing_vol,False,none,305.84544028374603,False,none,10.453800000000001,False,rising,mid_up,True,False,1.4999511812656823,1.19505,0.2,0.8064959405073401,0.7149320000000002,3.0179,4.221240621485679,10,5,False,,stable
000938.SZ,net_margin,20250429.0,IT设备,紫光股份,20241231,-0.4172900000000002,-0.08881837415321922,0.8051167387356584,0.03890365351576428,-0.17566970124758774,-0.17566970124758774,down,0.26827043160439334,1.253681380973651,stable,increasing_vol,True,severe,-50.35132513904558,False,none,-2.0675499999999998,False,falling,bottom,False,True,-0.3361488267478637,-0.48752500000000043,-0.8,0.0864107329737,4.472533,2.5084,0.5608454985128114,10,5,False,,stable
000948.SZ,net_margin,20250429.0,软件服务,南天信息,20241231,-0.3107500000000002,-0.139054327077272,0.8824589958625265,0.017747254547762926,-0.21863234242383822,-0.21863234242383822,down,0.3564921881169976,0.7227094831258271,stable,decreasing_vol,True,severe,-34.0437464946719,False,none,-0.021150000000000002,False,falling,bottom,True,False,-0.17081866476160124,-0.3901666666666668,-0.8,0.0864107329737,1.9008570000000002,1.176,0.6186683164488438,10,5,False,,stable
000951.SZ,net_margin,20250328.0,汽车整车,中国重汽,20241231,0.06635999999999997,0.02133766405206141,0.008675223964570891,0.8815810359322432,0.007234032250685862,0.007234032250685862,up,0.28844490247943183,0.9460935112344867,moderate,stable,False,none,128.0528595712014,True,deterioration_to_recovery,1.8657499999999996,False,rising,top,True,False,0.3853392171792267,0.12157499999999999,0.2,0.8064959405073401,3.299888,4.159,1.260345805675829,10,5,False,,stable
000952.SZ,net_margin,20250428.0,化学制药,广济药业,20241231,-15.322129999999998,-0.1745037333758103,0.8100415802516302,0.03737325393587768,,,down,3.3137758011477714,26.724276325936312,high_volatility,increasing_vol,True,severe,-924.6481227642004,True,growth_to_decline,-30.910649999999997,False,falling,bottom,False,True,-3.5403370974463537,-15.9750125,-0.8,0.0864107329737,-12.661238999999998,-49.3321,0.2566531528153069,10,5,False,,stable
000953.SZ,net_margin,20250426.0,化学制药,河化股份,20241231,3.416879999999999,-0.0026892750701677133,0.017233511594057477,0.833334942303348,,,down,17.94366001798118,37.428321558306614,high_volatility,stable,False,none,160.12959625291543,False,none,57.144349999999996,False,rising,top,True,False,4.576348338459413,-0.35561250000000033,0.0,1.0,-1.060815999999999,37.6656,-0.02816405420330485,10,5,False,,stable
000957.SZ,net_margin,20250426.0,汽车整车,中通客车,20241231,0.9751949999999999,0.08874827299382079,0.5015252294685316,0.18072060206113763,,,up,4.690560012551982,3.3797361114442053,high_volatility,decreasing_vol,False,none,133.44065250053657,False,none,6.5634,False,rising,top,False,False,0.39772655142924673,1.0987874999999998,0.6,0.22067136191984693,1.1423699999999999,4.3504,3.8082232551625133,10,5,False,,stable
000960.SZ,net_margin,20250403.0,小金属,锡业股份,20241231,0.2388050000000001,0.06007744254863986,0.21915428993087335,0.42649650579894854,0.18196062023786608,0.18196062023786608,up,0.378405959847504,1.3565323892189232,volatile,decreasing_vol,False,none,23.899725138258777,False,none,-3.3648499999999997,False,rising,mid_up,False,False,0.1026742707649495,0.40847500000000003,0.4,0.4624327264504764,3.6331480000000003,3.7414,1.0297956482917843,10,5,False,,stable
000962.SZ,net_margin,20250415.0,小金属,东方钽业,20241231,2.49128,0.16849309760804357,0.7511062413845475,0.05726288346247147,0.23109475073509556,0.23109475073509556,up,0.3247732399891918,4.5374978723961945,stable,decreasing_vol,False,none,-3.886887277400395,True,growth_to_decline,-4.238549999999998,False,falling,mid_down,False,True,-0.019788352406180376,2.6808499999999995,0.4,0.4624327264504764,14.718664,16.7529,1.1382079243061733,10,5,False,,stable
000963.SZ,net_margin,20250418.0,化学制药,华东医药,20241231,-0.03601000000000001,0.001547090671796945,0.002221566803822678,0.9400099917760394,-0.008806392284048892,-0.008806392284048892,up,0.12297455744264073,0.9214434399354093,stable,stable,False,none,24.169049320943532,False,none,2.6838,False,rising,top,True,False,0.10727593397900836,0.034624999999999906,0.0,1.0,7.474955000000001,8.3382,1.115484976163736,10,5,False,,stable
000969.SZ,net_margin,20250328.0,小金属,安泰科技,20241231,0.2022000000000002,0.04787845556122557,0.7672111004856949,0.05148810945461711,0.16418241685044643,0.16418241685044643,up,0.2234776998418761,0.9457263388528419,ultra_stable,stable,False,none,45.268010943358,False,none,1.1259500000000002,False,rising,top,True,False,0.18262866382177423,0.4689583333333334,0.8,0.0864107329737,4.494949999999999,5.7346,1.275787272383453,10,5,False,,stable
000977.SZ,net_margin,20250329.0,IT设备,浪潮信息,20241231,-0.10983000000000001,-0.04492749110561393,0.1818315472632338,0.4740033392080913,-0.044513306273505804,-0.044513306273505804,down,0.16332251678890983,0.42789846108627216,stable,stable,True,moderate,-32.519362803125105,False,none,-1.11455,False,falling,bottom,False,True,-0.18158867129341294,-0.1251,-0.4,0.4624327264504764,2.565045,1.9952,0.7778421041346254,10,5,False,,stable
000988.SZ,net_margin,20250412.0,专用机械,华工科技,20241231,0.5363399999999999,0.059561395174809545,0.37119852223341737,0.275365452199499,0.03933961584919077,0.03933961584919077,up,0.1527942804802996,1.3334204063235267,ultra_stable,increasing_vol,False,none,38.573894748199486,False,none,1.1877999999999993,False,rising,top,True,False,0.1620382843578596,0.42993749999999986,0.6,0.22067136191984693,8.99507,10.2747,1.1422590374505144,10,5,False,,stable
000997.SZ,net_margin,20250423.0,IT设备,新大陆,20241231,1.8117100000000002,0.013927040729146186,0.0237035778884945,0.804749671261249,,,up,0.9672689859473792,8.196211788564275,high_volatility,stable,False,none,396.5299083407969,False,none,7.62615,False,rising,top,True,False,2.8994199685940685,1.8866333333333332,0.6,0.22067136191984693,9.017073,15.561,1.7257262972141847,10,5,False,,stable
001208.SZ,net_margin,20250329.0,电气设备,华菱线缆,20241231,-0.8578500000000002,-0.19970900068721087,0.8929433904884987,0.015373422036202648,-0.1694835584159604,-0.1694835584159604,down,0.36627387757806096,1.4330025931588541,ultra_stable,stable,False,none,-27.988578331777504,False,none,-0.28819999999999935,False,rising,mid_up,False,False,-0.15608627664536745,-0.9124000000000001,-0.8,0.0864107329737,3.655025,2.6228,0.7175874310025239,8,5,False,,stable
001223.SZ,net_margin,20250424.0,专用机械,欧克科技,20241231,-5.1341199999999985,-0.14626095819973972,0.9156553638937408,0.01067184791905436,-0.3526813316745404,-0.3526813316745404,down,0.4461484974093994,14.768523559855264,stable,increasing_vol,True,severe,-76.89137034069493,True,accelerated_decline,-20.492100000000004,False,falling,bottom,False,True,-0.7307286769281425,-5.657499999999997,-1.0,0.02748633611151033,30.595082,8.1909,0.2677194981860156,7,5,False,,stable
001225.SZ,net_margin,20250422.0,专用机械,和泰机电,20241231,-1.9124399999999995,-0.05629810226064546,0.13575382840554479,0.5417191700611441,-0.04090850542862212,-0.04090850542862212,down,0.27778871568215147,9.133226286586794,moderate,stable,True,moderate,-48.45651065130105,False,none,-23.979,False,falling,bottom,False,True,-0.3311978727526885,-3.2167874999999992,-0.2,0.8064959405073401,32.304588,22.9401,0.7101189465719234,7,5,False,,stable
001229.SZ,net_margin,20250426.0,IT设备,魅视科技,20241231,-1.1415000000000006,-0.025370721700134585,0.5586989760190832,0.14643593842467884,-0.032549175928569984,-0.032549175928569984,down,0.056773961915045135,2.4135440109929647,ultra_stable,decreasing_vol,False,none,-6.10466660354308,False,none,4.043600000000005,False,falling,mid_down,False,False,-0.0314858025732776,-1.3801000000000005,-0.6,0.22067136191984693,41.940709999999996,40.6579,0.9694137271400508,7,5,False,,stable
001255.SZ,net_margin,20250428.0,电气设备,博菲电气,20241231,-5.94037,-0.3330343864092544,0.8603850609526135,0.023144143063286788,-0.3923279517794246,-0.3923279517794246,down,0.5682635836398366,9.5941872922098,ultra_stable,increasing_vol,True,moderate,-81.00561415279573,False,none,-1.3196999999999992,False,falling,bottom,False,True,-0.8225907158743293,-5.968583333333333,-1.0,0.02748633611151033,15.101229,3.8502,0.2549593811205697,7,5,False,,stable
001258.SZ,net_margin,20250327.0,新型电力,立新能源,20241231,-2.590369999999999,-0.1585563422790416,0.577962792537794,0.13574741809875093,-0.27159818021160975,-0.27159818021160975,down,0.4225705823061747,6.498180546352955,moderate,increasing_vol,True,severe,-77.13746950972538,True,accelerated_decline,-8.370149999999999,False,falling,bottom,False,True,-0.7333137322135088,-2.6584499999999993,-0.6,0.22067136191984693,14.475247,5.0801,0.3509508335160015,7,5,False,,stable
001277.SZ,net_margin,20250329.0,专用机械,速达股份,20241231,0.08359999999999985,0.006639823835545075,0.05244447361242046,0.7109875623062585,0.0030508270822173778,0.0030508270822173778,up,0.10400848742715398,1.2335073781700696,ultra_stable,stable,False,none,24.76739534072606,False,none,0.33954999999999913,False,falling,mid_down,True,False,0.11017312076839247,0.1537624999999998,0.2,0.8064959405073401,11.90148,12.1627,1.0219485307709628,10,5,False,,stable
001283.SZ,net_margin,20250428.0,电气设备,豪鹏科技,20241231,-1.56736,-0.21972526577775023,0.7306102179984536,0.06497995928334908,-0.2717569278467451,-0.2717569278467451,down,0.6598073889903913,2.828726238079606,moderate,stable,False,none,-60.647250616848794,False,none,-2.6770500000000004,False,rising,mid_up,False,True,-0.43702412807221336,-1.562125,-0.6,0.22067136191984693,3.8169920000000004,1.7863,0.46798630963858445,7,5,False,,stable
001287.SZ,net_margin,20250429.0,元器件,中电港,20241231,-0.16704000000000002,-0.12522952271471213,0.9154921679410245,0.01070339662369577,-0.20609399007521034,-0.20609399007521034,down,0.32930754156506903,0.2767764025346092,ultra_stable,stable,True,moderate,-47.31380391309048,False,none,0.1308500000000001,False,falling,bottom,False,True,-0.17874691663564823,-0.18262083333333334,-0.8,0.0864107329737,0.7903680000000002,0.4874,0.6166747641604922,7,5,False,,stable
001288.SZ,net_margin,20250408.0,专用机械,运机集团,20241231,-0.4870199999999997,-0.03735319726365773,0.35501378784209997,0.2890124372804277,-0.07541746175386432,-0.07541746175386432,down,0.19126493880642922,2.113236579988147,stable,decreasing_vol,False,none,14.123150032497628,False,none,4.4940500000000005,False,rising,mid_up,True,False,0.06572692607300734,-0.7832999999999999,-0.4,0.4624327264504764,10.59613,10.7108,1.0108218755338034,8,5,False,,stable
001289.SZ,net_margin,20250329.0,新型电力,龙源电力,20241231,0.3152000000000001,0.017878190124163824,0.02436246102874081,0.8020765892827926,0.02863577725175981,0.02863577725175981,up,0.13745317307277435,2.6116982584134796,stable,increasing_vol,False,none,46.08437477519898,False,none,3.956150000000001,False,rising,top,True,False,0.18922366936303403,0.08183749999999979,0.0,1.0,19.158240000000003,22.3382,1.1659839317181535,10,5,False,,stable
001298.SZ,net_margin,20250425.0,元器件,好上好,20241231,-0.5420300000000001,-0.2841962464569938,0.8757422268342119,0.01933296528315672,-0.34380797181316103,-0.34380797181316103,down,0.5903685736821782,0.9338686245934168,moderate,stable,True,severe,-73.14212052852078,True,growth_to_decline,-1.0460000000000003,False,falling,bottom,False,True,-0.40874952183591007,-0.55905,-0.8,0.0864107329737,1.419231,0.4167,0.293609708356145,7,5,False,,stable
001301.SZ,net_margin,20250315.0,电气设备,尚太科技,20241231,-1.94801,-0.09477005091396293,0.49434087037692004,0.18531329343027364,-0.07993131594344349,-0.07993131594344349,down,0.22296221937180347,4.6865409923524615,stable,increasing_vol,False,none,-40.54832824042483,False,none,-2.729799999999999,False,falling,bottom,False,True,-0.2596893821623545,-1.7770208333333333,-0.4,0.4624327264504764,20.045434999999998,16.0315,0.7997581494240461,7,5,False,,stable
001308.SZ,net_margin,20250331.0,元器件,康冠科技,20241231,-0.0656600000000001,-0.021939375108110174,0.008544634424829908,0.8824731371801586,-0.05014379816203984,-0.05014379816203984,down,0.35804493481850647,3.027549198939631,volatile,stable,True,severe,-59.338805115480056,True,growth_to_decline,-5.111750000000001,False,falling,bottom,False,True,-0.4463249357219583,0.2921499999999998,0.0,1.0,8.436082,5.3256,0.6312883160689997,7,5,False,,stable
001309.SZ,net_margin,20250426.0,半导体,德明利,20241231,-1.14191,-0.06449104575936278,0.22577570444103465,0.41861563842635924,-0.055634289244316126,-0.055634289244316126,down,0.48926274539601156,3.2067063153647233,volatile,increasing_vol,False,none,30.361356016391404,False,none,7.6956500000000005,False,rising,mid_up,False,False,0.13098080753826258,-1.1910749999999999,-0.6,0.22067136191984693,6.211587000000001,7.3486,1.1830471021334805,8,5,False,,stable
001314.SZ,net_margin,20250422.0,元器件,亿道信息,20241231,-1.79982,-0.28554663614709375,0.7822896104966088,0.04631220358016843,-0.42710261066651445,-0.42710261066651445,down,0.5410885794257851,3.2046945075935085,stable,increasing_vol,True,severe,-85.65222188508537,False,none,-0.15135000000000076,False,falling,bottom,False,True,-0.8846842237606231,-2.0209625,-0.8,0.0864107329737,5.353421,1.0403,0.19432433952046738,9,5,False,,stable
001326.SZ,net_margin,20250426.0,电气设备,联域股份,20241231,-0.2485199999999999,-0.03714758396711343,0.06451542245905859,0.6801104519535102,-0.0731865073902711,-0.0731865073902711,down,0.21847016517695944,2.1110116650554063,moderate,stable,True,severe,-44.04684555909297,False,none,-2.0566000000000004,False,falling,bottom,False,True,-0.2885371482502237,-0.6047291666666665,-0.2,0.8064959405073401,9.53844,6.8894,0.7222774374006652,6,5,False,,stable
001332.SZ,net_margin,20250409.0,专用机械,锡装股份,20241231,-2.2386199999999996,-0.10570115923517727,0.6554915815771046,0.0968150952767968,-0.0789554429135163,-0.0789554429135163,down,0.2189969572053011,4.175006171492445,ultra_stable,increasing_vol,False,none,-15.5853117721975,False,none,5.1243,False,rising,mid_up,False,False,-0.08458488102864381,-1.853116666666666,-0.8,0.0864107329737,17.94491,16.6367,0.9270985477218889,9,5,False,,stable
001336.SZ,net_margin,20250426.0,专用机械,楚环科技,20241231,-2.8919699999999997,-0.24416615765630667,0.993182180512893,0.0002394130056034299,-0.2140029067367517,-0.2140029067367517,down,0.3897037220059396,4.640467216455687,ultra_stable,decreasing_vol,False,none,-37.93880298856847,False,none,2.3211499999999994,False,falling,mid_down,False,False,-0.23699522490153213,-3.014375,-1.0,0.02748633611151033,11.040089000000002,7.0522,0.6387810822901879,7,5,False,,stable
001339.SZ,net_margin,20250426.0,IT设备,智微智能,20241231,-1.1054,-0.0753524433033157,0.27650140284531693,0.3627671609052048,-0.08805680278199135,-0.08805680278199135,down,0.5484469416311328,2.728007994489752,volatile,increasing_vol,False,none,32.71703975348258,False,none,6.12035,False,rising,mid_up,False,False,0.13814832900917118,-1.2505083333333333,-0.6,0.22067136191984693,4.642440000000001,5.2114,1.122556241976202,7,5,False,,stable
001367.SZ,net_margin,20250328.0,化学制药,海森药业,20241231,1.0034499999999997,0.03982438291333127,0.822251489895203,0.03368401755213147,0.041865233330070195,0.041865233330070195,up,0.07017679098299856,1.7404924886364779,ultra_stable,decreasing_vol,False,none,2.110758859648082,False,none,-2.0396,False,falling,mid_down,False,True,0.010436070669653352,1.0338624999999992,0.8,0.0864107329737,25.303265,25.9926,1.0272429269503363,7,5,False,,stable
