ts_code,metric_name,ann_date,industry,name,end_date,ocfps_slope,ocfps_log_slope,ocfps_r_squared,ocfps_p_value,ocfps_cagr_approx,ocfps_cagr,ocfps_trend_direction,ocfps_robust_slope,ocfps_cv,ocfps_std_dev,ocfps_volatility_type,ocfps_volatility_regime,ocfps_has_deterioration,ocfps_deterioration_severity,ocfps_total_decline_pct,ocfps_has_inflection,ocfps_inflection_type,ocfps_slope_change,ocfps_is_cyclical,ocfps_current_phase,ocfps_cycle_position,ocfps_is_accelerating,ocfps_is_decelerating,ocfps_recent_3y_slope,ocfps_mk_tau,ocfps_mk_p_value,ocfps_weighted_avg,ocfps_latest_value,ocfps_latest_vs_weighted_ratio,ocfps_full_data_years,ocfps_trend_window_years,ocfps_has_structural_break,ocfps_break_year_index,ocfps_data_regime
000922.SZ,ocf,20250331.0,电气设备,佳电股份,20241231,0.019920000000000004,0.014872190529769779,0.09207649971126869,0.6196605119911616,-0.012585060228513467,-0.012585060228513467,up,0.029850000000000015,0.4751065036195866,0.33140579053480645,volatile,decreasing_vol,True,moderate,-9.478118417973329,False,none,0.6593,False,falling,mid_down,False,False,-0.03140901643265154,0.2,0.8064959405073401,0.719659,0.7736,1.0749535543917326,10,5,False,,stable
000931.SZ,ocf,20250418.0,化学制药,中关村,20241231,-0.024119999999999996,-0.02482616825768618,0.35912991807514627,0.2854962262900086,-0.10651018283324176,-0.10651018283324176,down,-0.027025,0.2499255126412439,0.06592535172450732,stable,stable,True,severe,-30.57377049180328,False,none,-0.12130000000000002,False,falling,bottom,False,False,-0.0365207158662845,-0.4,0.4624327264504764,0.25114499999999995,0.1694,0.6745107408071036,10,5,False,,stable
000938.SZ,ocf,20250429.0,IT设备,紫光股份,20241231,-0.17239000000000002,-0.08410440977110084,0.02808075729769,0.7876420553615755,,,down,-0.20650000000000002,2.2335944429998125,1.169733409799002,high_volatility,stable,False,none,-39.25978647686833,False,none,2.2583,False,rising,mid_up,False,False,-0.1835294751849791,-0.2,0.8064959405073401,0.4719830000000001,0.8534,1.8081159702785903,10,5,False,,stable
000948.SZ,ocf,20250429.0,软件服务,南天信息,20241231,-0.01149000000000001,-0.004167881217094854,0.01556383061194511,0.8415698973838832,,,down,-0.005199999999999996,1.3774339753260776,0.4056818544130364,high_volatility,decreasing_vol,False,none,14.134668892598778,False,none,1.0862,False,falling,mid_down,False,False,0.023704150545155928,0.0,1.0,0.30503500000000006,0.4102,1.3447637156391887,10,5,False,,stable
000951.SZ,ocf,20250328.0,汽车整车,中国重汽,20241231,-0.33522999999999986,-0.05016675522051525,0.025977173031498393,0.7956784089405549,-0.07702652156917467,-0.07702652156917467,down,-0.2635624999999999,0.5366997981695858,2.170328111830098,volatile,stable,False,none,-24.939001971991033,False,none,3.6872499999999993,False,rising,mid_up,False,False,-0.14080547325179005,-0.2,0.8064959405073401,3.943271,4.4915,1.1390289939494394,10,5,False,,stable
000952.SZ,ocf,20250428.0,化学制药,广济药业,20241231,-0.12312000000000001,-0.11484425927071977,0.5766627976185533,0.13645556902239347,,,down,-0.10079999999999999,5.3781817556437685,0.29386385112837543,high_volatility,increasing_vol,False,none,-98.50863422291992,True,deterioration_to_recovery,0.531,False,rising,mid_up,False,False,-0.06257893054934918,-0.8,0.0864107329737,0.014868999999999999,0.0019,0.127782635012442,10,5,False,,stable
000953.SZ,ocf,20250426.0,化学制药,河化股份,20241231,-0.039369999999999995,-0.03915468191905326,0.6189550655751367,0.11436731671260476,,,down,-0.04073333333333333,2.581883651986905,0.09527150675831679,high_volatility,stable,True,severe,-3581.818181818181,False,none,-0.04319999999999999,False,falling,bottom,True,False,-0.03936264307248563,-0.6,0.22067136191984693,0.022467000000000004,-0.0766,-3.409444963724573,10,5,False,,stable
000957.SZ,ocf,20250426.0,汽车整车,中通客车,20241231,0.30428999999999995,0.1726337795513694,0.32092520134874636,0.319397671552445,0.4887293192590725,0.4887293192590725,up,0.36375,0.5676776311199736,0.8113929917124006,volatile,increasing_vol,False,none,22.408807264978932,False,none,0.9372499999999998,False,rising,top,False,False,0.09185702106185811,0.6,0.22067136191984693,1.520607,2.4128,1.5867347710486666,10,5,False,,stable
000960.SZ,ocf,20250403.0,小金属,锡业股份,20241231,0.12805000000000005,0.060204299620661254,0.10412012636461038,0.5964007573410329,0.1408243685355246,0.1408243685355246,up,0.15957500000000008,0.3925936201765873,0.7409340874868696,volatile,stable,False,none,-32.551922011020174,False,none,-0.18669999999999976,False,rising,mid_up,False,False,-0.18275543498347002,0.4,0.4624327264504764,1.9256950000000002,2.0687,1.0742615003933644,10,5,False,,stable
000962.SZ,ocf,20250415.0,小金属,东方钽业,20241231,-0.012769999999999998,-0.021727273907535392,0.027219550402034727,0.7908934039456098,,,down,0.040675,2.1948896165741765,0.12304551190514834,high_volatility,increasing_vol,True,severe,-187.80841799709725,False,none,-0.3788,False,falling,bottom,False,True,-0.12903712148248492,0.2,0.8064959405073401,0.05222900000000001,-0.121,-2.3167205958375607,10,5,False,,stable
000963.SZ,ocf,20250418.0,化学制药,华东医药,20241231,0.08028999999999997,0.03961914161807767,0.10868783422850367,0.5879732915058188,0.0232099424515404,0.0232099424515404,up,0.07175833333333331,0.181556188932408,0.3448006206490933,stable,increasing_vol,False,none,57.36377025036818,False,none,0.19320000000000015,False,falling,mid_down,True,False,0.19497596900910485,0.2,0.8064959405073401,1.9392850000000001,2.137,1.1019525237394194,10,5,False,,stable
000969.SZ,ocf,20250328.0,小金属,安泰科技,20241231,0.03371999999999999,0.02894726078841298,0.4743192701916571,0.19846629869804455,0.03647727058263439,0.03647727058263439,up,0.031108333333333325,0.11661129345807202,0.07689581913212186,ultra_stable,increasing_vol,False,none,27.28062554300609,False,none,0.014100000000000057,False,falling,mid_down,True,False,0.06569261249807873,0.2,0.8064959405073401,0.67628,0.7325,1.0831312474123145,10,5,False,,stable
000977.SZ,ocf,20250329.0,IT设备,浪潮信息,20241231,-0.10411999999999999,-0.06141589373718962,0.0133074483107527,0.8534481580028827,,,down,-0.3355625,6.083111417239304,2.98023794553388,high_volatility,decreasing_vol,True,moderate,-94.59217695372854,True,improving,6.723700000000001,False,falling,mid_down,False,False,-0.48419877463047023,-0.4,0.4624327264504764,-0.400436,0.0665,-6.021593984962406,10,5,False,,stable
000988.SZ,ocf,20250412.0,专用机械,华工科技,20241231,0.18852,0.15718686282324662,0.4864271189222311,0.19044924153144224,0.18216495774887642,0.18216495774887642,up,0.157825,0.8032860206319987,0.5192922808977619,high_volatility,increasing_vol,True,severe,26.371527777777786,False,none,-0.84355,False,falling,mid_down,False,False,0.06361845298179825,0.6,0.22067136191984693,0.7092890000000001,0.7279,1.026238951964573,10,5,False,,stable
000997.SZ,ocf,20250423.0,IT设备,新大陆,20241231,0.084865,0.05298611827774635,0.2878328305201495,0.3512604890561254,0.15111101071200417,0.15111101071200417,up,0.1790375,0.5823212495776812,0.6335422266905341,volatile,increasing_vol,True,severe,-17.414065586724618,False,none,-1.5899999999999999,False,falling,mid_down,False,False,-0.06475224128039098,0.4,0.4624327264504764,1.145581,0.8361,0.7298479985265118,10,5,False,,stable
001208.SZ,ocf,20250329.0,电气设备,华菱线缆,20241231,0.13697,0.14272262316576234,0.29656437658019486,0.3426087646142069,,,up,0.13050833333333334,2.7073540094071973,0.4311731995381903,high_volatility,decreasing_vol,False,none,373.21083172147,False,none,1.0281500000000001,False,rising,top,False,False,0.18420220162472795,0.6,0.22067136191984693,0.203108,0.4893,2.409063158516651,8,5,False,,stable
001223.SZ,ocf,20250424.0,专用机械,欧克科技,20241231,-1.14442,-0.7543521168704361,0.8287496842501842,0.031782027107461974,,,down,-1.1558,1.7884622600861733,1.9941711892412848,high_volatility,stable,False,none,-162.7007924609124,False,none,-1.1596499999999998,False,rising,mid_up,False,True,-0.6950658193880674,-0.6,0.22067136191984693,0.7716940000000001,-0.5855,-0.7587204254536124,7,5,False,,stable
001225.SZ,ocf,20250422.0,专用机械,和泰机电,20241231,-0.31804,-0.1455526054523957,0.5283743747058129,0.16412967549706442,-0.11338613396951047,-0.11338613396951047,down,-0.2919416666666666,0.3200129201877471,0.728727021593134,moderate,increasing_vol,False,none,-50.08528304315644,False,none,-0.22525000000000017,False,rising,mid_up,False,True,-0.31455920063608056,-0.2,0.8064959405073401,2.181768,1.551,0.7108913505010616,7,5,False,,stable
001229.SZ,ocf,20250426.0,IT设备,魅视科技,20241231,-0.06578500000000001,-0.05108825720059927,0.5004911459144983,0.18137759413384108,-0.06278223701060082,-0.06278223701060082,down,-0.057675000000000004,0.16061218688811454,0.14948818682424372,ultra_stable,decreasing_vol,True,moderate,-11.963298435478182,False,none,-0.23084999999999994,False,falling,bottom,False,False,-0.03972346819970568,-0.6,0.22067136191984693,0.8978399999999999,0.7484,0.8335560901719684,7,5,False,,stable
001255.SZ,ocf,20250428.0,电气设备,博菲电气,20241231,-0.26242000000000004,-0.18187339984661854,0.31694910430262646,0.3230966410565697,,,down,-0.4177625,1.4940637464128712,1.198298887172979,high_volatility,decreasing_vol,False,none,222.71908763505402,False,none,2.4010499999999997,False,rising,mid_up,True,False,0.36280484209052366,-0.4,0.4624327264504764,0.643409,0.4089,0.635521107102947,7,5,False,,stable
001258.SZ,ocf,20250327.0,新型电力,立新能源,20241231,-0.01774,-0.022462492174534596,0.02390555533620217,0.8039262496863986,-0.029602682282548476,-0.029602682282548476,down,-0.026087499999999993,0.3393439414982449,0.19285594883228258,moderate,stable,True,moderate,-56.18752154429507,False,none,-0.37885,False,falling,bottom,False,True,-0.20700507288305453,-0.2,0.8064959405073401,0.562998,0.3813,0.6772670595632666,7,5,False,,stable
001277.SZ,ocf,20250329.0,专用机械,速达股份,20241231,0.40248,0.22129888044336438,0.46988096609054075,0.20145413982783975,0.1750927441273813,0.1750927441273813,up,0.357575,0.6247552697134102,0.9130673315807547,volatile,increasing_vol,True,moderate,208.4411764705882,False,none,-0.42260000000000003,False,falling,mid_down,True,False,0.42507973756030465,0.2,0.8064959405073401,1.582224,2.0974,1.3256024431433222,10,5,False,,stable
001283.SZ,ocf,20250428.0,电气设备,豪鹏科技,20241231,0.07993999999999994,0.03993159312350462,0.011375799943785974,0.864457500929862,0.0024906793143211203,0.0024906793143211203,up,0.17866249999999995,0.38462008264505104,1.5866578421323232,volatile,stable,False,none,36.408184730123835,False,none,4.211550000000001,False,rising,top,False,False,0.15204174181304797,0.2,0.8064959405073401,4.149242000000001,5.7065,1.3753114424273154,7,5,False,,stable
001287.SZ,ocf,20250429.0,元器件,中电港,20241231,0.2633600000000001,0.09595654321689714,0.49692113203534116,0.18365622927458222,,,up,0.604625,0.739181001956717,2.6971532071797477,high_volatility,decreasing_vol,False,none,55.687319398056054,False,none,5.96195,False,rising,top,False,False,0.35154867338578233,0.4,0.4624327264504764,-3.380949,-1.1808,2.8632698170731707,7,5,False,,stable
001288.SZ,ocf,20250408.0,专用机械,运机集团,20241231,0.09215999999999999,0.07921067486138803,0.04799479083873449,0.723309933536999,0.13982224125302567,0.13982224125302567,up,-0.07245,0.7316368440089939,0.49544983802601045,high_volatility,increasing_vol,False,none,233.01215875200737,False,none,1.47525,False,rising,top,True,False,0.3722272665159757,-0.2,0.8064959405073401,0.704828,1.4516,2.05950955410398,8,5,False,,stable
001289.SZ,ocf,20250329.0,新型电力,龙源电力,20241231,0.05989000000000004,0.025281746713082424,0.05538141247028536,0.7031544233280789,0.07518068164135872,0.07518068164135872,up,0.0857458333333334,0.36867780631376224,0.7994040874301306,volatile,stable,False,none,-42.21851023470456,False,none,-0.61795,False,rising,mid_up,False,True,-0.2563617640431205,0.2,0.8064959405073401,2.186267,2.0409,0.9335090361790213,10,5,False,,stable
001298.SZ,ocf,20250425.0,元器件,好上好,20241231,0.058029999999999984,0.009417440799243601,0.0032267380485638793,0.9277133267013404,,,up,0.0009833333333333083,2.540599210775764,1.7736939330109915,high_volatility,decreasing_vol,True,severe,-189.89243143715476,False,none,-0.43950000000000045,False,falling,mid_down,False,True,-1.4243736043347999,0.0,1.0,-0.680731,-1.8552,0.36693132815868906,7,5,False,,stable
001301.SZ,ocf,20250315.0,电气设备,尚太科技,20241231,-0.18764000000000003,-0.12405194640800926,0.16204429522488734,0.5016608766838747,,,down,-0.15952500000000003,0.7557509694533654,1.040623739879117,high_volatility,decreasing_vol,False,none,64.36349367254178,False,none,0.60415,False,rising,mid_up,True,False,0.44659634731839165,-0.2,0.8064959405073401,-1.4332320000000003,-1.0898,1.3151330519361353,7,5,False,,stable
001308.SZ,ocf,20250331.0,元器件,康冠科技,20241231,-0.28155,-0.220016652245784,0.5940082639320651,0.127161042097397,-0.23465864751452314,-0.23465864751452314,down,-0.2545416666666666,0.6853092774341164,0.6233847311251696,volatile,decreasing_vol,False,none,-63.76214617659484,False,none,-1.1818499999999998,False,falling,mid_down,False,False,-0.25327444331110144,-0.8,0.0864107329737,0.825175,0.3431,0.41579058987487505,7,5,False,,stable
001309.SZ,ocf,20250426.0,半导体,德明利,20241231,-2.56935,-0.823426565181189,0.8076694665204878,0.0381073633247118,,,down,-2.537725,1.0085332179436033,4.361906167606085,volatile,stable,False,none,-105.90046301907836,False,none,2.4252499999999997,False,rising,mid_up,True,False,-0.35564607350377253,-0.6,0.22067136191984693,-5.095805,-8.4936,0.5999582038240557,8,5,False,,stable
001314.SZ,ocf,20250422.0,元器件,亿道信息,20241231,-0.50656,-0.35673133341600655,0.445829020062049,0.21811792831936816,,,down,-0.5795125,1.2036122125963253,1.1724868007785845,high_volatility,stable,True,severe,39.80458793542906,False,none,-0.74315,False,falling,mid_down,False,False,0.04602420391506426,-0.4,0.4624327264504764,0.822172,-0.1417,-0.1723483650622984,9,5,False,,stable
001326.SZ,ocf,20250426.0,电气设备,联域股份,20241231,-0.46019,-0.18406113714915695,0.2239171393198752,0.42081253632742094,-0.31397969963694417,-0.31397969963694417,down,-0.37234999999999996,0.5614476334912561,1.4310738730058628,volatile,decreasing_vol,True,severe,-72.99415204678363,False,none,1.7518,False,falling,bottom,False,False,-0.5586006565468957,-0.6,0.22067136191984693,2.4108430000000003,0.9236,0.3831025081268253,6,5,False,,stable
001332.SZ,ocf,20250409.0,专用机械,锡装股份,20241231,-0.19232999999999997,-0.050489721969148485,0.12373750645148991,0.5615369755530604,,,down,-0.2501958333333333,0.6269481194126181,1.5193711505093153,high_volatility,stable,True,moderate,1642.7304964539007,False,none,1.4288,False,falling,mid_down,True,False,0.9279185806099228,-0.4,0.4624327264504764,2.3657410000000003,2.6103,1.103375221547921,9,5,False,,stable
001336.SZ,ocf,20250426.0,专用机械,楚环科技,20241231,-0.13837,-0.09222245952882945,0.08144759885182148,0.6416245315603311,,,down,-0.19592500000000002,2.0195687866291014,0.7157351779813537,high_volatility,stable,False,none,182.8764503378809,False,none,1.04715,False,rising,mid_up,True,False,0.6657929667447766,-0.4,0.4624327264504764,0.3128890000000001,0.65,2.07741403500922,7,5,False,,stable
001339.SZ,ocf,20250426.0,IT设备,智微智能,20241231,0.35710000000000003,0.2907081173016019,0.43538859983964745,0.2256071963074722,,,up,0.587,2.0600911579565224,2.031867909092518,high_volatility,increasing_vol,False,none,607.5851393188854,False,none,4.3785,False,rising,top,True,False,0.8083838143854277,0.4,0.4624327264504764,1.261295,4.571,3.624053056580736,7,5,False,,stable
001367.SZ,ocf,20250328.0,化学制药,海森药业,20241231,-0.037680000000000026,-0.01944741450297572,0.06720849945464019,0.6736533028139213,0.02074546396762811,0.02074546396762811,down,-0.059916666666666674,0.21196574125424933,0.33422334149487526,moderate,decreasing_vol,False,none,10.77551020408164,False,none,-0.5208,False,rising,mid_up,False,False,0.04296685832682323,-0.2,0.8064959405073401,1.543895,1.6284,1.0547349398760926,7,5,False,,stable
001373.SZ,ocf,20250426.0,元器件,翔腾新材,20241231,0.14481000000000005,0.09160258002334656,0.036708769732904434,0.7575540771025049,,,up,0.2652791666666667,1.2952762536276254,1.354858961294496,high_volatility,increasing_vol,False,none,-57.201863354037265,False,none,0.10619999999999985,False,rising,mid_up,False,False,-0.3803127482855103,0.2,0.8064959405073401,1.0894430000000002,1.3781,1.264958331918237,7,5,False,,stable
001382.SZ,ocf,20250421.0,电气设备,新亚电缆,20241231,0.04026,0.032276364133470466,0.0136075898274551,0.8518121387830988,,,up,0.10953750000000001,2.7163170320524155,0.5344082128859923,high_volatility,decreasing_vol,False,none,-121.7017543859649,False,none,0.44315000000000004,False,rising,mid_up,False,False,-0.33315859414195254,0.0,1.0,-0.18466200000000002,-0.1237,1.492821341956346,5,5,False,,stable
001388.SZ,ocf,20250612.0,电气设备,信通电子,20241231,0.08900000000000001,0.07035943399281207,0.10124913359349211,0.6018038625892063,0.15918489669095703,0.15918489669095703,up,0.1375,0.49707884216840653,0.3807623931009994,volatile,stable,False,none,400.0,False,none,0.32999999999999996,False,rising,top,True,False,0.4106473552209411,0.2,0.8064959405073401,0.7927,1.3,1.6399646776838654,9,5,False,,stable
001389.SZ,ocf,20250401.0,元器件,广合科技,20241231,0.26530000000000004,0.17055642418288525,0.7079165611656453,0.0740059976569254,0.1848646885715559,0.1848646885715559,up,0.31470000000000015,0.4089726408777988,0.48427268351621905,moderate,stable,False,none,65.69911504424782,False,none,0.7412000000000001,False,rising,top,False,False,0.2073464199386113,0.8,0.0864107329737,1.26371,1.8724,1.481669053817727,8,5,False,,stable
