ts_code,metric_name,name,industry,end_date,ann_date,eps_slope,eps_log_slope,eps_r_squared,eps_p_value,eps_cagr_approx,eps_cagr,eps_trend_direction,eps_cv,eps_std_dev,eps_volatility_type,eps_volatility_regime,eps_has_deterioration,eps_deterioration_severity,eps_total_decline_pct,eps_has_inflection,eps_inflection_type,eps_is_cyclical,eps_current_phase,eps_cycle_position,eps_is_accelerating,eps_is_decelerating,eps_recent_3y_slope,eps_robust_slope,eps_mk_tau,eps_mk_p_value,eps_weighted_avg,eps_latest_value,eps_latest_vs_weighted_ratio,eps_full_data_years,eps_trend_window_years,eps_has_structural_break,eps_break_year_index,eps_data_regime
000948.SZ,profit,南天信息,软件服务,20241231,20250429.0,0.02508999999999999,0.02397353769951811,0.311727462791346,0.3280062637161606,0.03301120131622515,0.03301120131622515,up,0.231696215928532,0.07129755956552788,stable,stable,True,moderate,-15.208034433285508,False,none,False,falling,mid_down,False,False,-0.025222633301828362,0.03348333333333332,0.4,0.4624327264504764,0.320265,0.2955,0.9226734110814481,10,5,False,,stable
000951.SZ,profit,中国重汽,汽车整车,20241231,20250328.0,0.072,0.048752644823101585,0.5136945170001878,0.17309023708763369,-0.17934348349896734,-0.17934348349896734,up,0.7999790334585508,0.9711745466186806,high_volatility,decreasing_vol,False,none,605.5555555555557,False,none,False,rising,mid_up,True,False,0.44049216641216926,-0.18624999999999997,0.0,1.0,1.1228,1.27,1.131100819380121,10,5,False,,stable
000952.SZ,profit,广济药业,化学制药,20241231,20250428.0,-0.28411,-0.26701233285116527,0.8330144747000491,0.030557124411412614,,,down,4.496285518686806,0.49342237282069,high_volatility,increasing_vol,True,severe,-685.2161785216178,False,none,False,falling,bottom,False,False,-0.45294978051076673,-0.311875,-0.8,0.0864107329737,-0.194973,-0.8392,1.0,10,5,False,,stable
000953.SZ,profit,河化股份,化学制药,20241231,20250426.0,0.020000000000000004,0.019677692974882234,0.11384666321907543,0.578690798393884,,,up,22.610838109190038,0.18088670487352024,high_volatility,stable,False,none,181.48148148148147,False,none,False,rising,top,True,False,0.24254278717491157,0.0012500000000000011,0.0,1.0,0.013999999999999999,0.22,15.714285714285715,10,5,False,,stable
000957.SZ,profit,中通客车,汽车整车,20241231,20250426.0,0.01556,0.015508342954798637,0.296097682881889,0.3430665982921103,,,up,3.840853022681278,0.2868349037338378,high_volatility,decreasing_vol,False,none,153.7394451145959,False,none,False,rising,top,False,False,0.12206794953717541,0.11135,0.6,0.22067136191984693,0.112174,0.4207,3.750423449284148,10,5,False,,stable
000960.SZ,profit,锡业股份,小金属,20241231,20250403.0,0.0003099999999999992,0.00023571779487731038,0.0009360092823083539,0.9610522448561105,0.19399728918792625,0.19399728918792625,up,0.5079747702217604,0.4731683389661654,volatile,decreasing_vol,False,none,4.229828850855755,False,none,False,falling,mid_down,False,False,0.013277467982203806,0.027500000000000052,0.2,0.8064959405073401,0.931789,0.8526,0.9150140214147194,10,5,False,,stable
000962.SZ,profit,东方钽业,小金属,20241231,20250415.0,0.08382,0.08053960725356835,0.8684569143044213,0.02110908341324954,0.39667028266849624,0.39667028266849624,up,0.46248599554597997,0.14203869895208138,stable,decreasing_vol,False,none,10.05427759110881,False,none,False,rising,mid_up,False,True,0.018018585972912782,0.0834375,1.0,0.02748633611151033,0.33226600000000006,0.4258,1.2815033738029167,10,5,False,,stable
000963.SZ,profit,华东医药,化学制药,20241231,20250418.0,0.012329999999999975,0.007410507951177569,0.025981419514566628,0.7956618558182876,0.05608616683183709,0.05608616683183709,up,0.16416969132883372,0.2620706450558704,stable,stable,False,none,40.34866624658686,False,none,False,rising,top,True,False,0.14568451844614594,0.133075,0.6,0.22067136191984693,1.6509749999999999,2.0046,1.2141916140462454,10,5,False,,stable
000969.SZ,profit,安泰科技,小金属,20241231,20250328.0,0.02473,0.024394540545590742,0.550942157654731,0.1508593616983519,0.3756617673370115,0.3756617673370115,up,0.44907116722385515,0.09682872507680765,ultra_stable,stable,False,none,75.4982984929509,False,none,False,rising,top,False,False,0.07465486824620182,0.058491666666666664,1.0,0.02748633611151033,0.233506,0.361,1.5459988180175241,10,5,False,,stable
000977.SZ,profit,浪潮信息,IT设备,20241231,20250329.0,0.08307,0.050750605997979446,0.4256474715083129,0.23273971349272898,0.10537070389030134,0.10537070389030134,up,0.15291258853845716,0.20032772399246193,ultra_stable,increasing_vol,False,none,11.782867810727357,False,none,False,rising,top,False,False,0.04606555027414083,0.07087499999999998,0.6,0.22067136191984693,1.3516149999999998,1.5568,1.151807282399204,10,5,False,,stable
000988.SZ,profit,华工科技,专用机械,20241231,20250412.0,0.15599999999999997,0.11740032425832685,0.9806953905345883,0.0011450237463618692,0.21788328563090653,0.21788328563090653,up,0.28105794949655,0.24845522735495018,ultra_stable,stable,False,none,34.444444444444436,False,none,False,rising,top,False,False,0.10674616699194306,0.15249999999999997,1.0,0.02748633611151033,0.9308000000000001,1.21,1.2999570262140092,10,5,False,,stable
000997.SZ,profit,新大陆,IT设备,20241231,20250423.0,0.13989000000000001,0.11209751541436112,0.9028509274406212,0.013246653807714143,,,up,1.0303689719518243,0.566435038640796,high_volatility,stable,False,none,364.46390658174096,False,none,False,rising,top,True,False,0.6236530220328256,0.1434,0.6,0.22067136191984693,0.5917070000000001,0.9965,1.6841105479570124,10,5,False,,stable
001208.SZ,profit,华菱线缆,电气设备,20241231,20250329.0,-0.0105,-0.01029232824673448,0.4194621523320319,0.23734291411464364,-0.03433711459934752,-0.03433711459934752,down,0.21855283026736866,0.047644516998286375,stable,decreasing_vol,False,none,-4.761904761904753,False,none,False,rising,mid_up,False,False,-0.00489811986244372,-0.01666666666666667,-0.6,0.22067136191984693,0.20850000000000002,0.2,0.9592326139088728,8,5,False,,stable
001223.SZ,profit,欧克科技,专用机械,20241231,20250424.0,-1.1692999999999998,-0.45287297491615625,0.8785807029908346,0.018656740133425092,-0.4317083325650196,-0.4317083325650196,down,0.6175721633395171,1.9005289269042973,stable,increasing_vol,True,severe,-85.96730617034632,False,none,False,falling,bottom,False,True,-0.7580137982814659,-1.149175,-1.0,0.02748633611151033,2.72663,0.5142,0.1885844430670828,7,5,False,,stable
001225.SZ,profit,和泰机电,专用机械,20241231,20250422.0,-0.521,-0.23136620521356352,0.38703672732160554,0.2624611610459528,-0.2104336501341152,-0.2104336501341152,down,0.572322680790045,1.5830445350652644,volatile,increasing_vol,True,moderate,-80.48245614035088,False,none,False,falling,bottom,False,True,-0.7104330165250443,-0.65,-0.4,0.4624327264504764,2.6097,0.89,0.3410353680499674,7,5,False,,stable
001229.SZ,profit,魅视科技,IT设备,20241231,20250426.0,-0.04899999999999999,-0.03634208988876544,0.6905955248197871,0.08123770038115907,-0.056608077742887564,-0.056608077742887564,down,0.18844602828045068,0.18806913622388977,stable,decreasing_vol,False,none,-21.56862745098039,False,none,False,falling,bottom,False,False,-0.08138849667215414,-0.08999999999999997,-0.6,0.22067136191984693,0.956,0.8,0.8368200836820084,7,5,False,,stable
001255.SZ,profit,博菲电气,电气设备,20241231,20250428.0,-0.368,-0.2799009920689734,0.9474721075733537,0.005192308590892903,-0.42727260290029245,-0.42727260290029245,down,0.6576238558647862,0.5918614702783076,stable,increasing_vol,True,severe,-84.11214953271028,False,none,False,falling,mid_down,False,True,-0.38041178386754904,-0.35958333333333337,-1.0,0.02748633611151033,0.7896000000000001,0.17,0.21529888551165147,7,5,False,,stable
001258.SZ,profit,立新能源,新型电力,20241231,20250327.0,-0.004999999999999999,-0.004932375115223814,0.04143387534481532,0.7426291505052047,-0.2837673729558412,-0.2837673729558412,down,0.45600459922350756,0.07569676347110225,moderate,increasing_vol,True,moderate,-80.0,False,none,False,falling,bottom,False,True,-0.09874363573895739,-0.0325,-0.4,0.4624327264504764,0.15580000000000002,0.05,0.32092426187419765,7,5,False,,stable
001277.SZ,profit,速达股份,专用机械,20241231,20250329.0,0.29600000000000004,0.13800984406283875,0.6953016867675582,0.07924334513373031,0.14983973736804534,0.14983973736804534,up,0.2938534018559216,0.5859436833007078,stable,increasing_vol,True,moderate,20.652173913043484,False,none,False,falling,mid_down,False,False,0.08410121417710581,0.26125000000000004,0.8,0.0864107329737,2.0828,2.22,1.0658728634530439,10,5,False,,stable
001283.SZ,profit,豪鹏科技,电气设备,20241231,20250428.0,-0.781,-0.3378132487783452,0.6828140615875424,0.08458376810623561,-0.2276572088829243,-0.2276572088829243,down,0.6350060996345989,1.4808342243478845,volatile,stable,False,none,-51.46443514644352,False,none,False,rising,mid_up,False,False,-0.3077365937571697,-0.7475,-0.6,0.22067136191984693,2.0977,1.16,0.5529866043762215,7,5,False,,stable
001287.SZ,profit,中电港,元器件,20241231,20250429.0,-0.07555,-0.06894982298827187,0.5077511387415182,0.176793638479607,-0.13622886277615864,-0.13622886277615864,down,0.3417209459190313,0.17073745341898477,moderate,increasing_vol,False,none,-55.62668942950633,False,none,False,falling,bottom,False,True,-0.17399419485881984,-0.06906666666666667,-0.4,0.4624327264504764,0.47697500000000004,0.3119,0.6539126788615756,7,5,False,,stable
001288.SZ,profit,运机集团,专用机械,20241231,20250408.0,0.025,0.018202681852796398,0.042886556562811755,0.7382209428558695,0.039289877625411807,0.039289877625411807,up,0.2382443887007849,0.1748713813063761,moderate,stable,False,none,81.48148148148147,False,none,False,rising,top,True,False,0.1752303415203137,0.009999999999999995,0.0,1.0,0.7464999999999999,0.98,1.3127930341594107,8,5,False,,stable
001289.SZ,profit,龙源电力,新型电力,20241231,20250329.0,-0.0011700000000000044,-0.0009384479042704563,0.016943806399903515,0.8347337033569509,0.0044111934742920855,0.0044111934742920855,down,0.10374352906578323,0.07407806692942251,ultra_stable,stable,False,none,29.023972602739722,False,none,False,rising,mid_up,True,False,0.07044407379966372,-0.0003062500000000079,0.0,1.0,0.713465,0.7535,1.0561134743820648,10,5,False,,stable
001298.SZ,profit,好上好,元器件,20241231,20250425.0,-0.517,-0.35312148649789854,0.7784285910664677,0.047616244405794456,-0.4500643769907545,-0.4500643769907545,down,0.8084714563309306,0.9847182338110735,volatile,decreasing_vol,True,severe,-88.54961832061069,False,none,False,falling,mid_down,False,False,-0.4675451734968677,-0.4966666666666667,-0.8,0.0864107329737,1.0629,0.15,0.14112334180073385,7,5,False,,stable
001301.SZ,profit,尚太科技,电气设备,20241231,20250315.0,0.085,0.02685245056557022,0.4813682907305518,0.19377524840971477,0.416418110860592,0.416418110860592,up,0.6505418448994273,2.1090566611639434,high_volatility,stable,False,none,-51.359516616314195,False,none,False,rising,mid_up,False,True,-0.35154338485348047,0.5225000000000002,0.4,0.4624327264504764,3.3869000000000002,3.22,0.9507218990817562,7,5,False,,stable
001308.SZ,profit,康冠科技,元器件,20241231,20250331.0,-0.09600000000000004,-0.04530684383586314,0.044164199823787186,0.7344079391941816,-0.026999865156094982,-0.026999865156094982,down,0.38032534041085947,0.7576080780984321,volatile,stable,True,moderate,-59.12162162162162,False,none,False,falling,bottom,False,True,-0.39168080313769504,-0.18750000000000006,-0.2,0.8064959405073401,1.9632,1.21,0.6163406682966585,7,5,False,,stable
001309.SZ,profit,德明利,半导体,20241231,20250426.0,0.07599999999999998,0.0007026340517211737,4.601375087056215e-06,0.9972687993698792,0.16545849475931584,0.16545849475931584,up,0.6168237644054714,0.8006372461983017,high_volatility,increasing_vol,False,none,147.91666666666669,False,none,False,rising,top,False,False,0.37445677948885653,0.04083333333333332,0.0,1.0,1.3208,2.38,1.8019382192610538,8,5,False,,stable
001314.SZ,profit,亿道信息,元器件,20241231,20250422.0,-0.5133,-0.32487128268788407,0.8181554161968528,0.03490490824098957,-0.42201316201451633,-0.42201316201451633,down,0.5813799379294929,0.882825435745935,moderate,increasing_vol,True,moderate,-87.81725888324873,False,none,False,falling,bottom,False,True,-0.5961921262937621,-0.5668124999999999,-0.8,0.0864107329737,1.3645100000000003,0.24,0.17588731486027948,9,5,False,,stable
001326.SZ,profit,联域股份,电气设备,20241231,20250426.0,-0.08500000000000005,-0.049307546954004855,0.11369670869753941,0.5789572359414598,-0.10954671492744195,-0.10954671492744195,down,0.24010221389922762,0.5130984311026493,moderate,increasing_vol,True,severe,-43.67346938775511,False,none,False,falling,bottom,False,False,-0.2510988888532637,-0.029583333333333364,0.0,1.0,2.0945,1.38,0.6588684650274528,6,5,False,,stable
001332.SZ,profit,锡装股份,专用机械,20241231,20250409.0,-0.403,-0.1430370884937176,0.4291998345350401,0.23012221693066798,-0.07572118761421665,-0.07572118761421665,down,0.3255498197582569,0.9421411783803953,moderate,increasing_vol,False,none,-33.80281690140844,False,none,False,rising,mid_up,False,False,-0.1946659931298902,-0.38,-0.4,0.4624327264504764,2.7731000000000003,2.35,0.8474270671811329,9,5,False,,stable
001336.SZ,profit,楚环科技,专用机械,20241231,20250426.0,-0.29900000000000004,-0.2248850839475916,0.8996166732269091,0.013928264035022377,-0.2864349523573092,-0.2864349523573092,down,0.5481717081836354,0.5010289412798427,stable,stable,True,severe,-62.76595744680851,False,none,False,falling,mid_down,False,True,-0.24754150986318976,-0.2941666666666667,-0.8,0.0864107329737,0.8242999999999999,0.35,0.42460269319422544,7,5,False,,stable
001339.SZ,profit,智微智能,IT设备,20241231,20250426.0,-0.151,-0.12807908719303213,0.4679791387578804,0.20274260692928472,-0.10805982029301431,-0.10805982029301431,down,0.5650146290451885,0.3457889529756554,volatile,stable,False,none,-13.793103448275856,False,none,False,rising,mid_up,False,False,-0.03519386825885712,-0.14583333333333337,-0.6,0.22067136191984693,0.5667,0.5,0.8823010411152286,7,5,False,,stable
001367.SZ,profit,海森药业,化学制药,20241231,20250328.0,-0.018000000000000016,-0.009171514059752583,0.004966216816168319,0.9103473620897775,-0.0020387465869661225,-0.0020387465869661225,down,0.24048625248351585,0.3886257840133616,moderate,stable,True,moderate,-42.18009478672985,False,none,False,falling,bottom,False,True,-0.23152986216075755,-0.04125000000000004,-0.2,0.8064959405073401,1.6069999999999998,1.22,0.7591785936527692,7,5,False,,stable
001373.SZ,profit,翔腾新材,元器件,20241231,20250426.0,-0.317,-0.24466291185723654,0.7995877278036354,0.04065064119782206,-0.38642564991445805,-0.38642564991445805,down,0.5903604818271438,0.5643846206267495,moderate,increasing_vol,True,severe,-85.00000000000001,False,none,False,falling,bottom,False,False,-0.4184656149229631,-0.375,-0.8,0.0864107329737,0.8609,0.18,0.20908351724939017,7,5,False,,stable
001382.SZ,profit,新亚电缆,电气设备,20241231,20250421.0,0.030999999999999993,0.029065132455633625,0.441932940476074,0.22089418699469304,0.04264788543842446,0.04264788543842446,up,0.20659063784469933,0.07395944834840236,stable,increasing_vol,True,moderate,21.875000000000004,False,none,False,falling,mid_down,False,False,0.03297932181159727,0.03583333333333333,0.4,0.4624327264504764,0.3735,0.39,1.0441767068273093,5,5,False,,stable
001388.SZ,profit,信通电子,电气设备,20241231,20250612.0,0.05299999999999999,0.035945992772497104,0.5400531109673836,0.1571871036433193,0.1704735888557296,0.1704735888557296,up,0.21760524398605732,0.2106418761785035,ultra_stable,decreasing_vol,False,none,21.999999999999996,False,none,False,rising,mid_up,False,True,0.07367026792047021,0.12333333333333334,1.0,0.02748633611151033,1.0325000000000002,1.22,1.1815980629539948,9,5,False,,stable
001389.SZ,profit,广合科技,元器件,20241231,20250401.0,0.32299999999999995,0.23557606772300793,0.8637837474981803,0.022278734130832156,0.3858744671813019,0.3858744671813019,up,0.6517987785825703,0.5501181691236893,moderate,stable,False,none,124.32432432432432,False,none,False,rising,top,True,False,0.2976163323697963,0.37750000000000006,0.8,0.0864107329737,0.9409000000000001,1.66,1.7642682537995533,8,5,False,,stable
001395.SZ,profit,亚联机械,专用机械,20241231,20250422.0,0.06799999999999999,0.04137373990292812,0.4423666919309268,0.22058402030819546,0.20482368102146475,0.20482368102146475,up,0.31859826692209714,0.4893669379923412,stable,increasing_vol,False,none,76.1194029850746,False,none,False,rising,top,True,False,0.24566860302245286,0.19999999999999996,1.0,0.02748633611151033,1.6194000000000002,2.36,1.4573298752624426,6,5,False,,stable
001400.SZ,profit,江顺科技,专用机械,20241231,20250411.0,0.47119999999999995,0.17709619960623554,0.8654927927918155,0.021848243232161075,0.21976693652460333,0.21976693652460333,up,0.2876865595248194,0.7833129642741783,ultra_stable,decreasing_vol,False,none,11.688311688311684,True,worsening,False,rising,mid_up,False,True,0.05282981297599132,0.4707500000000001,1.0,0.02748633611151033,2.86416,3.44,1.2010502206580638,7,5,False,,stable
